"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
2096,0,0,0,0,0,558.6525483,6155.675212,34388.83644,1.039554165,0.012739937,408.6845094,171.9556571,1.038659338,0.104308232,154.4197633,71.55187043,1.033434865,0.037423564,140.8117814,2394.536692,3371.789773,1.027512553,0.000796246,9866.890257,0
2097,0,0,0,0,0,664.6302041,2017.750697,13410.58057,1.034014013,0.034636703,455.2385756,221.87286,1.043934512,0.05932033,332.6540861,449.3959506,1.042727405,0.125408752,0,20.64255769,0,1.056640337,0.000398123,5377.5689,0
2098,152.1231248,47.01915919,71.52701423,1.027827795,0.010749322,345.9957676,18824.2924,65131.25499,1.031460726,0.004777476,118.0499249,53.32660737,1.038897844,0.033442334,279.7612118,221.291526,1.036824812,0.092364541,112.5144202,98.91225561,111.2905509,1.062905249,0.004777476,11776.26125,0
2099,225.1001214,69.97477184,157.5132964,1.033725242,0.023489258,178.1860846,59210.59642,105505.0434,1.07682774,0.001592492,238.7337137,142.0207969,1.058093588,0.009953076,106.7038703,49.55941797,1.034873401,0.042997286,232.3677377,65.64333346,152.5339289,1.040887447,0.009953076,14637.77743,0
2100,647.9243342,327.8726247,2124.366521,1.030143566,0.023887381,456.0401288,10249.02989,46739.68913,1.03990645,0.008758706,129.3321906,51.74401128,1.029499981,0.029859227,173.3089933,89.87480781,1.023528646,0.016323044,0,20.64255769,0,1.056640337,0.000398123,15593.3402,0
2101,397.9210386,295.9044056,1177.465884,1.045405293,0.049367255,585.9214749,5936.209805,34781.52805,1.040698221,0.013934306,172.1524374,59.52408759,1.029745061,0.029062981,93.31724653,177.3807369,1.026308924,0.004777476,15.71348403,46.44575481,7.298246263,1.008481975,0.000796246,13138.4667,0
2102,323.3415778,268.4291418,867.9430222,1.044559857,0.054144731,477.6101097,9006.886423,43017.80012,1.026488171,0.00915683,125.3415578,59.02843745,1.034096522,0.035432949,82.35045019,139.9168149,1.0254148,0.005175599,40,12.90159856,5.160639423,1.002406152,0.001592492,12680.8672,0
2103,312.8080031,311.8139291,975.3789249,1.049246352,0.081217096,551.4591782,5365.400278,29587.99228,1.032163579,0.012341814,297.958877,95.34895696,1.040779046,0.083605835,72.91933168,73.75683404,1.022016435,0.00398123,0,206.4255769,0,1.040424713,0.000398123,7738.794587,0
2104,549.5863895,324.2123934,1781.827187,1.037168376,0.085994573,669.9674396,3586.534598,24028.61402,1.029284131,0.018711782,220.54877,123.2298141,1.041153518,0.039414179,0,0,1.018534724,0.000398123,0,0,0,0,0,8748.193729,0
2105,513.4941043,293.5968597,1507.602565,1.041477272,0.066088422,515.1490733,7202.723557,37104.76365,1.032833566,0.010749322,211.7236586,76.4297231,1.03596074,0.031451719,71.40731631,60.01406418,1.01168993,0.002786861,171.707115,103.2127885,177.2237014,1.035075358,0.005175599,11332.66846,0
2106,506.968659,222.3044675,1127.013978,1.037057285,0.056931592,395.0019067,12755.81049,50385.69467,1.046859507,0.006369968,259.4490234,82.7687169,1.034263239,0.020702397,126.5945182,216.1103571,1.028058157,0.02508175,128.6839008,79.12980449,101.8273191,1.050760036,0.001194369,12136.19709,0
2107,105.1358286,40.34681731,42.41896069,1.021699573,0.004379353,141.3953883,112419.3692,158955.8036,1.080058524,0.000796246,137.9084395,38.33617857,1.011189069,0.002786861,290.7720377,587.9017486,1.026618865,0.044589778,206.8987516,175.4617404,363.0281505,1.034886929,0.006768091,18410.73924,0
2108,165.3406379,97.51828979,161.2373624,1.05028036,0.011545568,244.8068156,39124.52768,95779.51034,1.042683411,0.002388738,178.448002,34.06022019,1.019415787,0.00398123,129.1766414,255.6737721,1.031864202,0.020304274,137.4052412,243.7409697,334.9128674,1.050710463,0.005175599,22460.36929,0
2109,0,0,0,0,0,344.5885307,98.15746821,338.2393775,1.035559926,0.039016056,1125.658081,522.4059329,1.035604112,0.066088422,1100.169894,10450.92725,1.043371783,0.064894053,0,0,0,0,0,7420.372104,1
2110,0,0,0,0,0,311.1953009,1608.905232,5006.837478,1.038318775,0.006768091,168.5220614,58.72451758,1.031423072,0.011545568,359.4745815,60862.16341,1.041493675,0.005175599,222.2526907,288.9958077,642.3009585,1.039045389,0.002786861,27080.94858,1
2111,0,0,0,0,0,417.7883348,8509.321005,35550.95053,1.057283109,0.007166214,0,0,0,0,409.0484733,7118.129056,1.045582644,0.019906151,197.0401827,392.9458304,774.2611819,1.044855087,0.011147445,16152.75408,0
2112,0,0,0,0,0,150.8475393,2693.853779,4063.612138,1.055075272,0.002388738,0,0,0,0,199.4848683,117205.0998,1.02925336,0.001592492,0,0,0,0,0,73663.05771,0
2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2128,0,0,0,0,0,0,0,0,0,0,0,30.96383654,1.022753969,0.000398123,0,0,1.000005696,0.000398123,0,0,0,0,0,177566.3316,0
2129,0,0,0,0,0,47.14045208,30.96383654,14.59649253,1.071597766,0.000796246,164.9702049,177.8902766,1.05724386,0.006768091,0,0,1.056773913,0.000398123,0,0,0,0,0,55439.54062,0
2130,0,0,0,0,0,184.1429416,84.78193338,156.1199461,1.023364463,0.005573722,225.3908776,216.2474391,1.060402164,0.024683627,223.4969384,105641.0323,1.043198038,0.001990615,151.5544457,82.57023077,125.1388555,1.024320637,0.001194369,25760.22255,1
2131,0,0,0,0,0,130.6841345,155.3925871,203.0734574,1.049513637,0.007166214,718.8767811,463.2666313,1.041709972,0.031053596,620.5646079,32928.20967,1.032084838,0.015924921,0,0,0,0,0,18016.57899,1
2132,0,0,0,0,0,303.1258609,393.9288093,1194.100094,1.03711065,0.004777476,295.1066465,221.2506865,1.049830474,0.043793532,422.8864296,52182.75718,1.029767525,0.007166214,0,0,0,0,0,18708.52627,1
2133,0,0,0,0,0,0,20.64255769,0,1.009624609,0.000398123,680.6217204,1465.472012,1.040964401,0.027470489,840.1082964,13553.78608,1.038522454,0.037025441,0,0,0,0,0,12087.43447,1
2134,0,0,0,0,0,0,0,0,0,0,841.8280625,522.6880467,1.037469121,0.053348485,805.4027441,18703.76919,1.037773226,0.031053596,0,0,0,0,0,11858.50431,0
2135,0,0,0,0,0,141.512853,44.72554167,63.29239005,1.034085677,0.01313806,496.8290374,151.3943947,1.03804943,0.087587065,411.5166097,52382.65907,1.026810245,0.006768091,0,0,0,0,0,13155.22114,0
2136,0,0,0,0,0,404.0699964,138.3911472,559.1971036,1.035358687,0.047774763,295.6503197,138.8681154,1.047429468,0.131380597,571.1852748,32669.24059,1.024616916,0.01313806,0,0,0,0,0,8546.08975,0
2137,0,0,0,0,0,102.0250603,40.94107276,41.77015418,1.029416419,0.011943691,266.2794191,121.0486826,1.04120581,0.136158073,446.0720554,46514.55621,1.034517283,0.00796246,0,0,0,0,0,10506.69758,0
2138,0,0,0,0,0,105.4888764,40.12215439,42.32440987,1.034282257,0.028266735,236.9105771,127.8175433,1.041665917,0.084003958,282.6317082,78204.3588,1.035937686,0.003184984,0,0,0,0,0,12986.80433,0
2139,0,0,0,0,0,140.6142852,58.36861141,82.07460571,1.027471543,0.011545568,401.4305463,132.5169219,1.039481005,0.079226481,434.7619245,51053.65456,1.034899518,0.007564337,0,0,0,0,0,14162.38069,0
2140,0,0,0,0,0,315.5649194,225.2987725,710.9638899,1.040549975,0.013934306,699.5859822,511.8770085,1.046002931,0.04220104,962.0802012,17487.12331,1.037544406,0.041404794,0,0,0,0,0,11625.41279,0
2141,0,20.64255769,0,1.009624609,0.000398123,139.068889,33.71617757,46.88871355,1.030211362,0.005971845,888.1788255,642.7973374,1.03765536,0.041404794,986.2415416,17430.04911,1.036023707,0.041404794,0,0,0,0,0,12480.57705,0
2142,0,0,0,0,0,311.4047015,102.2744904,318.4875715,1.027669812,0.017517413,491.9589921,327.3501896,1.04492115,0.06449593,838.5309074,22552.73524,1.026153567,0.028664858,0,0,0,0,0,11533.35292,0
2143,0,0,0,0,0,536.3122696,129.3118184,693.5151482,1.038536426,0.062505314,524.3366086,555.7721957,1.042687824,0.057329715,1013.027103,13404.43597,1.035499108,0.045386024,0,0,0,0,0,7237.815325,1
2144,0,0,0,0,0,238.9430906,78.40070753,187.3330737,1.033187872,0.060116576,632.6696276,765.8020287,1.034144804,0.044589778,796.6750995,9940.783417,1.037204988,0.048969132,0,92.89150962,0,1.041869718,0.000398123,6184.117592,1
2145,0,0,0,0,0,302.7927562,129.0159856,390.6510587,1.039792556,0.055737223,459.3326401,327.5365368,1.043968944,0.068875283,828.3121803,20299.69776,1.026587499,0.028664858,0,0,0,0,0,8832.572163,1
2146,0,0,0,0,0,211.1991315,152.7148443,322.5324248,1.042173514,0.041006671,811.208617,1291.880069,1.036342806,0.033442334,822.3846537,6068.963851,1.046797247,0.06847716,0,0,0,0,0,6576.815687,1
2147,0,0,0,0,0,324.4125482,95.55210594,309.9830217,1.039349856,0.08957768,928.1688491,474.5911673,1.042034203,0.087587065,1113.074182,7006.73829,1.036429684,0.079226481,0,0,0,0,0,4670.17989,1
2148,78.06247498,27.52341026,21.48545525,1.018103223,0.001194369,177.5037539,63.81922219,113.2815151,1.036442845,0.099928879,872.7052288,894.6143048,1.040687494,0.052950362,1138.592102,4841.883538,1.04162667,0.108687585,0,0,0,0,0,4688.66718,1
2149,86.36119516,24.08298398,20.79835279,1.013262091,0.004777476,372.6487331,291.4686141,1086.154098,1.043902032,0.03821981,949.255105,426.704849,1.038742015,0.074449005,1117.514932,9811.839553,1.037455856,0.064894053,0,0,0,0,0,6412.162529,1
2150,44.09585518,61.92767308,27.30753704,1.056553969,0.001194369,587.2874126,673.360232,3954.559884,1.041484781,0.039812302,623.3501713,210.9916726,1.037293369,0.086392696,963.052868,12036.36031,1.039350397,0.043793532,52.33836453,39.22085962,20.52755648,1.034703278,0.00398123,6367.017779,1
2151,0,0,0,0,0,219.9314932,146.1399255,321.4077202,1.040602832,0.017517413,512.77608,603.9536014,1.039093811,0.051755993,755.6967517,18194.91116,1.034326687,0.027470489,95.21904571,25.80319712,24.56955806,1.015786289,0.001592492,9866.246301,1
2152,0,0,0,0,0,393.0591303,540.3619529,2123.941993,1.045922318,0.019109905,463.9532496,202.4346824,1.041045981,0.08957768,845.2223338,19669.28112,1.033142183,0.030655473,83.34929737,168.5808878,140.5109855,1.041467681,0.001194369,9243.26605,1
2153,0,0,0,0,0,238.2990009,134.8967142,321.4575223,1.042439447,0.01711929,304.7320517,181.9516354,1.044842167,0.052552239,422.0443211,51902.18233,1.035611604,0.007166214,0,0,0,0,0,15850.92332,1
2154,0,0,0,0,0,299.4643496,147.5473726,441.8517798,1.041668305,0.017517413,195.2628365,99.94018786,1.041227635,0.048969132,282.6273686,82101.10067,1.034927069,0.003184984,0,0,0,0,0,17549.55392,1
2155,0,0,0,0,0,274.2992037,253.1748988,694.4567312,1.051068692,0.020304274,240.2978501,106.2436402,1.042667391,0.050163501,359.7305635,62227.85968,1.034877159,0.005175599,0,0,0,0,0,16275.1885,0
2156,0,0,0,0,0,424.9292206,484.4120205,2058.408223,1.043458961,0.017915536,109.4994222,232.228774,1.054600945,0.001592492,505.1533139,42707.04621,1.04124459,0.010749322,66.89774766,37.15660385,24.85693108,1.018164974,0.001990615,24690.4627,0
2157,0,0,0,0,0,415.0482519,309.8901039,1286.193459,1.042780433,0.016323044,405.3491872,222.3304984,1.04237418,0.024285504,508.0631561,40739.18548,1.048764483,0.011147445,87.54368386,39.22085962,34.33538535,1.019103925,0.00398123,18247.48668,0
2158,0,0,0,0,0,308.1595707,207.336278,638.9265843,1.039041277,0.013536183,158.2303836,55.63421037,1.031741637,0.016323044,173.0498696,139506.0017,1.047470962,0.001194369,0,0,0,0,0,27356.99899,0
2159,0,0,0,0,0,138.3863906,72.98618613,101.0029486,1.02130316,0.005573722,127.6626599,42.14522196,1.024407642,0.004777476,0,0,1.032684538,0.000398123,0,0,0,0,0,48034.1367,0
2160,0,0,0,0,0,605.2320553,490.747598,2970.161774,1.03368327,0.02110052,153.9956446,56.76703366,1.023854162,0.00796246,554.0750227,38791.083,1.050301101,0.012739937,0,0,0,0,0,21502.79721,0
2161,0,0,0,0,0,126.5564259,37.8446891,47.89488591,1.026107695,0.008360583,261.1228376,249.7176076,1.047567205,0.014332429,299.4222964,80223.89574,1.030283989,0.003583107,0,258.0319712,0,1.04558187,0.000398123,29393.70592,0
2162,0,0,0,0,0,270.2594625,205.5280744,555.4590693,1.035582759,0.027470489,178.7463177,93.13725435,1.0378465,0.033442334,244.4989723,93387.88023,1.038578817,0.002388738,0,0,0,0,0,18139.75928,0
2163,0,0,0,0,0,212.3967945,126.2838824,268.2229181,1.044382964,0.020304274,263.4448551,252.252055,1.05284728,0.029859227,385.7054067,58066.47298,1.044767,0.005971845,0,0,0,0,0,18935.6141,0
2164,0,0,0,0,0,476.8313089,93.90119994,447.7503207,1.036616428,0.073254636,360.6120496,125.5650058,1.035608506,0.064894053,433.1765508,48660.25523,1.031492186,0.007564337,0,0,0,0,0,11093.63147,0
2165,0,0,0,0,0,340.4262987,217.9731463,742.0379142,1.040686176,0.040210425,517.5965143,152.892544,1.036746009,0.119436907,679.0018607,25928.75987,1.040907448,0.019109905,0,0,0,0,0,8505.733707,1
2166,0,0,0,0,0,685.2981146,303.3124203,2078.594298,1.041243377,0.086392696,896.6889719,1115.576522,1.029559155,0.037423564,891.5169741,5563.041987,1.039480257,0.05135787,0,0,0,0,0,5696.250091,0
2167,0,0,0,0,0,300.7979141,205.9894666,619.6120187,1.040931842,0.113066938,1052.944946,829.1662986,1.036846928,0.058125961,808.1215753,4347.275126,1.034946249,0.052950362,20.20305089,36.12447596,7.298246263,1.011376984,0.000796246,4927.686007,0
2168,0,0,0,0,0,1061.046461,954.9394636,10132.35138,1.038614963,0.055737223,570.6450316,371.0990123,1.041281163,0.087985188,768.8830799,1552.767331,1.034069284,0.068875283,144.7882997,67.0883125,97.13602698,1.016072171,0.003184984,5390.571564,0
2169,0,0,0,0,0,722.5727652,3344.278655,24164.84675,1.033490254,0.022294889,667.8706764,193.1658557,1.038159958,0.111872569,219.9009027,131.8067755,1.034180683,0.043395409,95.46547254,280.551125,267.8294572,1.038147281,0.004379353,8517.951374,0
2170,0,0,0,0,0,445.5274263,10515.31889,46848.62961,1.037382825,0.00796246,195.2433512,67.9849487,1.035863734,0.103113863,410.8460296,390.2986777,1.038642709,0.095549525,100.4024822,116.114387,116.5817268,1.026190936,0.001592492,9163.929072,0
2171,0,0,0,0,0,1053.149045,860.2272873,9059.475463,1.039817728,0.068079037,341.3971125,108.1242936,1.037183174,0.057727838,1187.135051,3418.398044,1.039191938,0.122223768,0,0,0,0,0,5319.439547,0
2172,0,0,0,0,0,588.4463628,5736.861677,33758.35387,1.030250914,0.013934306,223.0385661,65.04353084,1.03013063,0.02110052,446.1424229,508.6732812,1.04084081,0.16203607,96.71630365,76.67235715,74.15466976,1.04792815,0.002786861,8922.516503,0
2173,199.9928485,67.25478474,134.5047598,1.028494709,0.024683627,434.0012169,11908.03966,51681.03705,1.040788947,0.007564337,343.1399631,139.2172496,1.037677339,0.01711929,355.194656,479.9209863,1.038575437,0.039414179,130.998068,92.89150962,121.686083,1.052838626,0.005971845,14603.39108,0
2174,165.4819871,75.52155254,124.9745659,1.034419547,0.032646088,0,243210.6147,0,1.115453699,0.000398123,61.47823998,24.8769285,1.018160902,0.015526798,153.8724501,88.48322586,1.028383147,0.005573722,0,0,0,0,0,20850.33346,0
2175,187.3101876,103.2127885,193.3280677,1.03689271,0.037821687,173.1817493,76621.73373,132694.8588,1.051327078,0.001194369,187.501532,46.82336257,1.026257302,0.016323044,291.1981121,591.3219138,1.031916697,0.01711929,131.9538402,171.3332289,226.080775,1.053710062,0.001990615,16802.59701,0
2176,200.1764164,225.9701262,452.3389009,1.043439199,0.018711782,373.5454572,16761.75685,62612.78125,1.020400468,0.005573722,137.22525,51.60639423,1.022837851,0.010749322,186.2057355,210.3392333,1.03093653,0.014332429,6.734350297,216.7468558,14.59649253,1.058171197,0.000796246,20863.64728,0
2177,289.107063,148.8167368,430.2396972,1.037694506,0.056135346,299.7072382,25118.55229,75282.11933,1.029404282,0.003583107,130.0906038,42.83330721,1.025677925,0.023887381,168.9960674,156.9829982,1.018232507,0.005175599,63.47991899,26.99411391,17.13584164,1.027820748,0.005175599,14699.84413,0
2178,263.1732426,133.1831329,350.5023695,1.041284589,0.074449005,244.7724556,37237.45387,91147.03021,1.05308624,0.002388738,125.8847768,35.60841202,1.022911382,0.023887381,74.75546071,164.6020171,1.040004336,0.001194369,84.85281374,25.80319712,21.89473879,1.017256691,0.000796246,13898.00244,0
2179,389.8183642,212.7456552,829.3216328,1.041268295,0.090373926,595.9665329,4883.59457,29104.58924,1.035629321,0.015128675,242.8785872,79.92635639,1.034077548,0.080818973,71.58712561,155.1628439,1.034432856,0.001990615,0,0,0,0,0,8271.057016,0
2180,616.6419808,824.6607108,5085.204142,1.044447563,0.043395409,796.7741621,1949.704111,15534.73859,1.035333685,0.028266735,253.7380334,160.4998866,1.043335763,0.05135787,88.99911968,107.9337059,1.024955352,0.003184984,202.0375105,118.6947067,239.8078306,1.037208916,0.00398123,7805.587559,0
2181,501.2585169,583.9923589,2927.311437,1.042476489,0.01711929,494.7676869,8003.94532,39600.93512,1.028961368,0.009953076,209.3969895,144.3391149,1.048105938,0.025877996,174.2003262,335.057024,1.025813001,0.033840457,79.51227087,23.73894135,18.87537134,1.026499068,0.00398123,13167.313,0
2182,0,20.64255769,0,1.009624609,0.000398123,141.409087,118968.2206,168231.8746,1.067781524,0.000796246,169.7241565,56.45739529,1.03060477,0.039812302,96.98711243,136.0660699,1.025750617,0.021498643,0,0,0,0,0,18982.15411,0
2183,71.75153537,33.65634407,24.14894362,1.029416581,0.00915683,172.8015516,77526.56584,133967.1087,1.069840917,0.001194369,105.3129636,32.22252908,1.021414572,0.016323044,258.1014812,663.4472563,1.026965843,0.02508175,81.85352772,103.2127885,84.48330842,1.039362867,0.001194369,20128.8911,0
2184,0,0,0,0,0,185.869817,4784.48615,8892.91565,1.053476192,0.007166214,305.3883538,323.9293669,1.036588346,0.005175599,390.2998338,24897.08268,1.054332966,0.009953076,120.3900045,228.7883478,275.4383021,1.066685444,0.002388738,16519.59193,1
2185,0,0,0,0,0,296.02265,2505.642224,7417.26851,1.041280444,0.006768091,0,0,0,0,421.4819701,39814.51832,1.036998014,0.008758706,151.7644665,95.47182933,144.8923125,1.031721224,0.003184984,27543.28022,0
2186,0,0,0,0,0,292.6813357,2128.427199,6229.509154,1.047042529,0.00915683,0,0,0,0,410.8214839,46036.82724,1.042296707,0.007166214,109.7178199,39.69722633,43.55493129,1.025321156,0.005175599,26804.53997,0
2187,0,0,0,0,0,324.6073205,13484.28166,43770.9654,1.048576985,0.004379353,98.86183567,185.7830192,1.062746931,0.001592492,410.2619026,8587.779339,1.043260304,0.018711782,173.1231023,532.2830948,921.505007,1.04386079,0.002786861,18728.1065,0
2188,0,0,0,0,0,97.2310766,2043.613212,1987.027127,1.056024792,0.001194369,0,0,0,0,141.3975299,173245.7698,1.015588419,0.000796246,0,0,0,0,0,108904.3078,0
2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2193,0,0,0,0,0,0,20.64255769,0,1.009624609,0.000398123,0,0,0,0,0,0,1.000888049,0.000398123,0,0,0,0,0,177580.9281,0
2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2205,0,0,0,0,0,173.5562709,98.78938325,171.4551696,1.039383516,0.002786861,292.2766121,209.1417029,1.042763472,0.007564337,0,0,1.043739701,0.000398123,0,0,0,0,0,47409.82402,1
2206,0,0,0,0,0,167.6586362,65.36809936,109.5952639,1.03056013,0.003583107,294.8813009,239.0408181,1.048739732,0.009953076,0,0,1.066693816,0.000398123,60.68005777,562.5096971,341.3312092,1.052001879,0.001592492,38776.63153,1
2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2208,0,0,0,0,0,0,0,0,0,0,334.5565065,267.4557475,1.036349429,0.00915683,172.4395137,140841.2142,1.058644422,0.001194369,0,0,0,0,0,47865.62805,1
2209,0,0,0,0,0,102.0596454,99.77236218,101.8273191,1.089559694,0.001194369,240.1446493,245.9640144,1.039335389,0.025877996,315.810949,74181.35933,1.032761368,0.00398123,0,0,0,0,0,26545.90064,0
2210,0,0,0,0,0,0,0,0,0,0,606.6071001,866.0658804,1.042109066,0.022294889,344.9479459,58261.40702,1.043170914,0.004777476,0,0,0,0,0,24855.93215,0
2211,0,0,0,0,0,0,0,0,0,0,199.3817384,94.07484095,1.043560643,0.062505314,199.9650731,118183.8034,1.039937409,0.001592492,0,0,0,0,0,18622.82459,0
2212,0,0,0,0,0,0,0,0,0,0,417.0060822,242.4548381,1.04331953,0.107891339,718.6414219,25148.84041,1.026097137,0.02110052,0,0,0,0,0,10204.47416,0
2213,0,0,0,0,0,59.44097416,24.65638836,14.65599743,1.025571147,0.007166214,781.5668638,228.9415174,1.040422296,0.116251922,715.6756849,24370.59979,1.030855645,0.021498643,0,0,0,0,0,9516.977275,0
2214,0,0,0,0,0,0,20.64255769,0,1.009624609,0.000398123,243.2070509,182.1547198,1.045067452,0.116650045,456.7260458,43016.34387,1.029242544,0.008360583,0,0,0,0,0,11107.13543,0
2215,0,0,0,0,0,131.0624587,56.76703366,74.40027005,1.02990764,0.005573722,281.8413357,143.7606696,1.048659641,0.100327002,468.023273,45559.13299,1.028603039,0.008758706,0,0,0,0,0,12591.1962,0
2216,0,0,0,0,0,154.5024639,177.5259962,274.2820382,1.029617853,0.001990615,595.6972464,306.1564882,1.041963398,0.066088422,658.2107277,28541.88232,1.030824599,0.018313659,0,0,0,0,0,13228.37137,0
2217,0,0,0,0,0,243.9432751,186.5202534,455.0036149,1.045614309,0.011147445,394.269006,392.0174614,1.041679541,0.06449593,857.2942419,20025.68298,1.034238062,0.031053596,106.0660172,123.8553462,131.3684327,1.04956861,0.000796246,10819.09567,0
2218,0,0,0,0,0,491.5056916,373.4617836,1835.585922,1.043187918,0.019508028,367.4088534,256.9493195,1.043957005,0.056931592,676.3890569,27635.37134,1.036430611,0.019109905,0,20.64255769,0,1.009624609,0.000398123,12372.44765,0
2219,0,0,0,0,0,118.0652105,30.96383654,36.5575188,1.026119399,0.00915683,624.3295124,638.5298856,1.039107374,0.020702397,697.5868031,28066.61956,1.039114716,0.021498643,0,0,0,0,0,18321.5179,1
2220,0,0,0,0,0,148.7797589,61.10197077,90.90736481,1.021226371,0.009953076,464.8001535,283.9145627,1.039870606,0.051755993,587.4121988,35699.7642,1.034465963,0.013934306,0,30.96383654,0,1.022753969,0.000398123,15309.08427,1
2221,0,0,0,0,0,223.9508352,312.0669016,698.8764326,1.038966375,0.006768091,540.5606719,274.3342988,1.037582877,0.077633989,849.6454531,21793.78158,1.030341444,0.029859227,0,0,0,0,0,11199.4171,1
2222,0,0,0,0,0,190.1240245,83.53034974,158.8112626,1.03937315,0.01711929,529.4565246,350.9761404,1.043046778,0.078032112,849.356052,19981.71729,1.035443749,0.03025735,0,0,0,0,0,9914.344401,1
2223,0,0,0,0,0,279.6659779,198.3359259,554.6781068,1.035196195,0.014730552,323.2426022,145.2732112,1.040339916,0.084800204,533.4601842,39121.0176,1.024598846,0.011545568,0,227.0681346,0,1.064142515,0.000398123,12593.85107,1
2224,0,0,0,0,0,241.1472642,190.7657056,460.02628,1.046293772,0.011545568,755.8926243,288.6433738,1.044600715,0.081615219,593.7000982,30671.0622,1.034558975,0.014332429,117.0937125,165.1404615,193.3690972,1.026032981,0.001194369,11286.70699,1
2225,0,0,0,0,0,335.1340173,586.0361416,1964.006464,1.038629492,0.027072365,398.4612228,185.7051228,1.041382054,0.105502601,926.6588247,14447.67067,1.037870048,0.041006671,207.293289,138.8681154,287.8642838,1.035668763,0.004379353,6997.236613,1
2226,0,0,0,0,0,361.629673,164.3036011,594.1705754,1.033914984,0.014730552,977.4410949,1005.587453,1.041168862,0.050163501,1015.012829,7193.469132,1.037117917,0.066486545,43.30127019,13.76170513,5.95899312,1.018880112,0.001194369,7896.466714,1
2227,0,0,0,0,0,0,20.64255769,0,1.009624609,0.000398123,894.6610383,1408.022201,1.043409397,0.037025441,1071.132258,6536.186859,1.036400656,0.078430235,0,0,0,0,0,8908.231465,1
