"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSCV.All","PSSD.All","MPFD.All","SR"
2808,754.9117777,225.1883141,1699.973105,1.037236923,0.055530963,646.8333111,7900.469808,51102.87045,1.036195282,0.008396434,223.2128663,47.69361434,1.028669564,0.093124089,1124.209703,3132.490078,1.031758686,0.055912619,185.4773948,80.6175564,149.5273434,1.044581338,0.014121276,2267.602935,9985.684305,1.03279294,1
2809,1334.155636,833.9677221,11126.42737,1.043976307,0.046943701,487.1067429,6230.229727,30347.8691,1.0367414,0.005152357,176.1689098,38.50212109,1.02862987,0.162776328,996.5798386,1896.768993,1.031649001,0.113542691,275.1998443,106.3331751,292.6287323,1.039820936,0.008205606,1922.546654,5711.31468,1.032185331,1
2810,700.8724867,4134.378371,28976.7205,1.040038139,0.018128665,199.2332117,3589.224719,7150.927683,1.041300928,0.000763312,137.0843725,34.34940409,1.027784533,0.16754703,927.7717733,1132.411906,1.029794877,0.134724605,93.52195296,72.24895193,67.56863083,1.036135165,0.001526624,2241.047099,6944.886606,1.029383744,1
2811,697.6246239,8871.033849,61886.51653,1.030129414,0.009350575,0,0,0,0,0,156.4009004,38.83169664,1.030847475,0.162967156,728.3377664,490.8084667,1.029974298,0.158005627,158.059125,78.44171923,123.984295,1.038980656,0.00095414,3446.065721,10402.35373,1.030434163,1
2812,1344.742951,1456.848509,19590.86764,1.034434543,0.041982171,121.5561509,236.2426047,287.1674171,1.059005653,0.001717452,189.298861,46.50309525,1.034266903,0.206094296,1414.021621,3313.742344,1.034690741,0.11659594,405.3760106,110.9537476,449.7798757,1.030877871,0.01373962,2571.888837,6765.823156,1.034404696,1
2813,1279.208603,1288.181611,16478.52999,1.041588287,0.045798733,117.801879,272.7766552,321.3360252,1.053966593,0.001335796,206.1201567,46.58627926,1.033266073,0.203231875,1678.764416,5013.163039,1.033259132,0.096368166,552.1656439,305.8622878,1688.866471,1.028215508,0.00782395,2297.767041,6480.642562,1.034305716,2
2814,1145.782381,2804.600348,32134.61663,1.035380754,0.026143443,0,0,0,0,0,220.7557354,44.62350864,1.032420786,0.205903468,891.6566873,1632.250696,1.030026257,0.095414026,0,123.8553462,0,1.052316301,0.000190828,2988.052313,9119.59778,1.03197125,2
2815,152.9743423,93.33071297,142.7720443,1.039853704,0.008968918,428.6593997,896.68977,3843.744985,1.041075639,0.017174525,275.9066224,170.1231479,1.047366795,0.016602041,788.6282116,37189.68993,1.033810714,0.016411212,199.5558023,4647.155801,9273.669044,1.007998587,0.000763312,1174.976796,19609.08932,1.040224709,0
2816,0,0,0,0,0,593.3109618,5713.276593,33897.49631,1.040327902,0.00877809,57.73502692,30.96383654,1.012071056,0.000572484,737.9940931,26474.51342,1.039491621,0.01373962,240.598088,157.6862046,379.3899933,1.038444574,0.003434905,720.875289,27177.10054,1.039040976,0
2817,0,0,0,0,0,791.1866142,3863.755098,30569.51314,1.031015365,0.012594651,0,20.64255769,1.009624609,0.000190828,497.228334,16576.46428,1.04472461,0.015266244,188.8532122,287.7056478,543.3413578,1.023630093,0.001526624,684.8347399,23153.24501,1.037571924,0
2818,0,0,0,0,0,577.1573803,3691.868962,21307.89419,1.044173837,0.011258855,40.82482905,20.64255769,1.010500797,0.000763312,730.7850068,28515.03147,1.041805358,0.014884588,106.3174833,177.5259962,188.7411713,1.032163526,0.001908281,702.3485752,24374.37796,1.041262999,0
2819,0,0,0,0,0,326.8938255,24969.05013,81622.28314,1.040196943,0.002099109,46.48111259,18.57830192,1.008400637,0.00095414,941.8139097,22974.59428,1.035166169,0.019273633,235.4445548,138.1085408,325.1690389,1.026029417,0.004007389,795.0635524,30191.21154,1.033207032,0
2820,0,0,0,0,0,546.1217616,6252.697314,34147.34072,1.034927128,0.00591567,0,0,0,0,861.2875141,30229.32974,1.038173854,0.017937837,115.2322162,34.83431611,40.14035445,1.026663263,0.001526624,766.10332,30185.16028,1.036724732,0
2821,0,0,0,0,0,476.5757525,1181.124807,5628.954439,1.042743425,0.007442294,0,0,0,0,478.2395777,95243.02638,1.047149255,0.004579873,0,0,0,0,0,708.0493897,58895.32004,1.044421836,0
2822,0,0,0,0,0,212.2688546,465.3176547,987.7244558,1.044579661,0.002289937,0,10.32127885,1,0.000381656,173.1688738,299251.6964,1.043953411,0.000572484,0,0,0,0,0,407.5740886,125636.3838,1.03922448,0
2823,0,0,0,0,0,0,0,0,0,0,0,30.96383654,1.022753969,0.000190828,0,0,1.060120005,0.000190828,0,72.24895193,0,1.041482341,0.000190828,173.1539097,302460.6145,1.041452105,0
2824,0,0,0,0,0,0,0,0,0,0,41.65977905,37.8446891,1.029607684,0.000572484,0,0,1.060424051,0.000190828,0,0,0,0,0,199.9422256,261940.2957,1.037311776,0
2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05899039,0.000190828,0,0,0,0,0,0,0,1.05899039,0
2826,0,0,0,0,0,575.0132248,688.1042643,3956.69052,1.043064879,0.034539877,330.2319428,139.0817872,1.040200516,0.019273633,839.4443567,20550.36896,1.032796653,0.027288411,334.1905467,2946.725111,9847.676756,1.039413109,0.002289937,1012.675608,12143.57879,1.038942503,1
2827,0,0,0,0,0,574.02942,295.9685801,1698.946723,1.040522262,0.04999695,275.9285355,81.06895385,1.037027583,0.052477714,894.2493287,41117.61862,1.029465368,0.0156479,350.4917179,2245.615383,7870.695933,1.050207145,0.004007389,1810.220317,14822.0831,1.037921763,1
2828,0,0,0,0,0,860.6037315,399.2537388,3435.992574,1.040586235,0.067934787,256.6055931,74.01271477,1.033350746,0.060301664,1105.776951,26538.01738,1.036696613,0.028051724,237.385361,184.4512413,437.8602451,1.039033428,0.00591567,1826.174503,11258.51555,1.037167028,1
2829,134.2871677,47.61106049,63.93554466,1.031216396,0.011831339,1072.940319,1708.33635,18329.42949,1.039294011,0.035875674,299.8396308,83.07443118,1.038176947,0.066408162,856.9419685,4806.125352,1.037611499,0.058011728,82.06518066,72.24895193,59.29123293,1.025355331,0.001335796,1525.125263,8792.237571,1.037645381,1
2830,136.1357787,44.6802729,60.82583743,1.027485808,0.014502932,546.0431722,14159.76245,77318.41606,1.033121002,0.005724842,402.1698477,69.31376307,1.031194067,0.081865234,425.3535845,904.3797486,1.03957557,0.059156696,117.0584373,49.02607452,57.38915671,1.02059839,0.000763312,2356.214361,14543.36457,1.033940667,1
2831,117.3805165,46.39565151,54.4594554,1.029490899,0.019655289,652.2162737,9728.645417,63451.80862,1.032238162,0.008205606,270.8916657,51.50599269,1.02815788,0.098085619,372.7274486,1196.059639,1.044465229,0.044272108,0,0,0,0,0,2373.418898,13943.35628,1.032749874,1
2832,77.11269821,33.86669622,26.11552325,1.02596206,0.006106498,906.4385026,4536.802127,41123.32127,1.03185405,0.016411212,253.4800397,60.31793234,1.028091331,0.062400773,467.0915592,2514.716159,1.043233026,0.040073891,0,0,0,0,0,1870.664136,14966.22613,1.033335931,1
2833,114.0897591,47.47788269,54.16740199,1.033346566,0.002862421,629.1005219,1879.479704,11823.81663,1.041836483,0.031295801,230.5626097,62.00768299,1.03172001,0.049233637,749.8255851,6030.858068,1.032886802,0.046752873,108.8915903,96.82342537,105.4325677,1.037899722,0.004007389,905.9721142,6753.319366,1.034705981,0
2834,0,10.32127885,0,1,0.000190828,886.3010305,597.3003463,5293.879125,1.04353859,0.062019117,227.0112006,86.00016795,1.038767134,0.062591601,976.411092,11788.47689,1.032550198,0.04503542,225.4720975,178.3165622,402.0540929,1.041326609,0.017937837,1226.688,6532.76147,1.039057124,0
2835,0,0,0,0,0,504.936249,332.9488255,1681.17931,1.043192111,0.073087144,241.4399907,78.42665167,1.038296589,0.078430329,785.7721036,21885.23745,1.038384351,0.024044335,183.644067,124.7234911,229.0472916,1.036128607,0.020418602,1520.116182,7756.470076,1.039907172,0
2836,0,0,0,0,0,546.9256084,321.1796536,1756.613774,1.038954787,0.080720266,256.8567444,46.80475581,1.026587671,0.043890452,1103.467549,31476.00141,1.031232697,0.024425991,162.6256498,112.7765423,183.4035847,1.034811825,0.020800258,2037.210543,11995.09498,1.034140802,0
2837,0,20.64255769,0,1.009624609,0.000190828,826.2801262,499.6324664,4128.363774,1.046599882,0.07156052,116.4823873,37.61143986,1.028597174,0.04503542,1373.285503,16449.54481,1.032371432,0.049615294,140.0152658,145.880218,204.254575,1.03699668,0.021372742,1658.141806,8830.480856,1.037391986,0
2838,77.64099031,26.77081701,20.78512744,1.020061155,0.006106498,1165.079129,1008.111835,11745.30059,1.043542522,0.049042809,169.9182579,40.96807952,1.027954234,0.055912619,1202.492152,5505.001301,1.036719135,0.091406637,535.0948906,437.346989,2340.221392,1.034366439,0.014312104,1443.749751,6659.956211,1.035377574,0
2839,52.70462767,24.77106923,13.05549981,1.021930778,0.001908281,1021.759162,1738.296564,17761.2044,1.03937991,0.038738095,189.5292,54.66521344,1.033521144,0.110107786,572.3514403,1067.264226,1.038950657,0.128999763,266.2705435,266.2889942,709.0491522,1.050569263,0.009541403,1894.686575,6549.316213,1.037212557,0
2840,114.1079887,32.89907632,37.5404743,1.029781206,0.003053249,812.0713097,6356.059182,51615.73305,1.036680023,0.012785479,172.0451425,44.70481621,1.029310201,0.09503237,587.1983662,676.1243856,1.034824972,0.116214284,145.2363684,154.8191827,224.8537585,1.056493644,0.006488154,2822.698786,12084.83991,1.033218736,1
2841,124.8475441,48.44681908,60.4846638,1.025442899,0.009350575,373.8280674,34309.40535,128258.187,1.03363748,0.002671593,205.7872916,44.48495242,1.02888938,0.081865234,190.7388,107.1146976,1.028992898,0.054958479,207.4741829,85.47763326,177.3440212,1.04048953,0.013548792,2671.443691,16450.31609,1.029771894,1
2842,209.7102312,64.81474409,135.9231496,1.03333423,0.027288411,399.7657189,29369.84404,117410.5682,1.027347478,0.003053249,203.4075435,45.55812483,1.026984187,0.095414026,410.9702048,341.7250241,1.027846311,0.030532488,209.826579,125.1823677,262.6658797,1.046028136,0.013357964,2672.082587,15750.91902,1.029666848,1
2843,1106.337858,1287.70948,14246.41748,1.03371175,0.026525099,406.9755709,15546.88161,63272.01021,1.038557449,0.003244077,155.2061705,38.53385967,1.028370487,0.120984985,659.7150366,696.3988024,1.030498428,0.088925872,250.2932781,222.5525751,557.0341358,1.039623189,0.006106498,2127.564501,8656.147637,1.030130829,1
2844,955.4765657,2923.480908,27933.17498,1.035647203,0.023090194,212.6487318,6944.156408,14766.66054,1.049943501,0.001908281,136.9604049,43.75747193,1.033230627,0.182431618,395.7849799,362.0686453,1.032627007,0.122893266,56.56854249,51.60639423,29.19298505,1.032118155,0.000381656,2475.468982,7485.429234,1.033270199,1
2845,1102.455444,3262.26135,35964.97785,1.027746542,0.024044335,0,0,0,0,0,159.1801967,50.82661241,1.036042556,0.181859134,829.9628516,864.0887542,1.02941868,0.118313392,0,0,0,0,0,3179.914827,9807.987229,1.033010124,1
2846,1406.42525,1355.326424,19061.65305,1.038773341,0.045607904,0,0,0,0,0,150.8143451,43.13110339,1.031344309,0.169646138,1529.848929,5460.385064,1.029902158,0.085681795,84.62112481,32.75884156,27.7209002,1.023604397,0.00877809,2433.865345,7858.430378,1.031819957,1
2847,1118.990947,675.6594615,7560.568206,1.041419931,0.071751348,0,20.64255769,0,1.009624609,0.000190828,137.6967153,40.53079732,1.031377353,0.214109074,1175.069398,6834.13995,1.035394797,0.072705488,165.1045795,41.43256223,68.40705764,1.029435177,0.013357964,1672.013727,4493.275112,1.034017841,2
2848,128.2116577,36.98458253,47.41854634,1.03190078,0.00686981,804.2157565,669.7240509,5386.026343,1.036394619,0.035684846,311.0476482,92.75012224,1.038401578,0.027860896,645.5210294,28816.53073,1.037720832,0.016411212,0,10.32127885,0,1,0.000190828,1133.381864,13024.74409,1.036852728,1
2849,47.14045208,30.96383654,14.59649253,1.045576859,0.000381656,665.5562439,1480.243408,9851.852427,1.040260272,0.018319493,65.17254604,49.02607452,1.034018923,0.000763312,461.8983815,51791.99669,1.042331996,0.006488154,72.84313591,72.24895193,52.62840224,1.031282794,0.001144968,722.6915551,26669.96331,1.040276057,0
2850,0,154.8191827,0,1.083056442,0.000190828,476.7828927,680.0784462,3242.497688,1.034916255,0.010495543,0,72.24895193,1.018629051,0.000190828,264.2931434,183412.3849,1.045808522,0.001335796,99.19117344,56.29788462,55.84253238,1.024767691,0.002099109,802.20339,56050.69633,1.034869117,0
2851,104.785884,53.90001175,56.47960379,1.031704652,0.001717452,403.3813214,1615.749289,6517.630831,1.054818549,0.004198217,191.2574626,76.94044231,1.019342137,0.002099109,344.8059697,136849.2055,1.039740998,0.002289937,192.7087028,2722.237296,5245.98818,1.037172007,0.000763312,689.5396252,62300.13929,1.040167128,0
2852,0,0,0,0,0,198.2701136,7152.646241,14181.55983,1.037622432,0.000763312,0,0,0,0,242.3417074,200085.4319,1.050986392,0.001144968,70.71067812,20.64255769,14.59649253,1.011376984,0.000381656,323.1054086,141097.9697,1.039930171,0
2853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05899039,0.000190828,0,0,0,0,0,0,0,1.05899039,0
2854,0,0,0,0,0,0,0,0,0,0,323.6478748,306.9222394,1.060881455,0.003625733,264.4152888,195743.0298,1.020812331,0.001335796,0,0,0,0,0,503.7468108,101530.5513,1.050093614,0
2855,0,0,0,0,0,0,0,0,0,0,223.0552307,159.4064177,1.039752781,0.001717452,141.3766672,369415.3311,1.049264321,0.000381656,0,0,0,0,0,330.6068692,157498.6989,1.041482152,0
2856,0,0,0,0,0,0,0,0,0,0,246.2809391,106.0276827,1.039299444,0.012594651,173.1739624,298456.1706,1.048914133,0.000572484,0,0,0,0,0,819.3140537,62224.16772,1.039717474,0
2857,0,0,0,0,0,0,0,0,0,0,206.0660824,76.53325635,1.036635368,0.010113887,0,0,1.089085954,0.000190828,0,0,0,0,0,729.0533049,70749.48876,1.037606675,0
2858,0,0,0,0,0,965.5138591,543.9189599,5251.612941,1.039258238,0.063354913,146.5895524,52.70440262,1.03289526,0.017937837,1152.909668,15205.58052,1.037078296,0.045798733,379.378304,813.4696809,3086.127479,1.037982643,0.005152357,1279.444907,9674.892277,1.037590493,1
2859,0,0,0,0,0,1023.157818,790.83404,8091.480305,1.038446463,0.058011728,138.3011467,39.83013335,1.02598168,0.043317968,1113.824902,7337.314068,1.037115661,0.078239501,161.2999226,144.8308483,233.6120463,1.03274664,0.00591567,1219.111899,6572.567998,1.034792318,1
2860,0,0,0,0,0,960.7476344,2618.645049,25158.57036,1.037510418,0.025952615,197.5568027,40.65657597,1.026673403,0.059538352,1092.436885,3190.02866,1.03738458,0.098658103,295.1856331,223.2655582,659.0478514,1.028464837,0.003625733,1810.731587,9643.102032,1.033833514,1
2861,116.5379179,40.34681731,47.01934082,1.033334393,0.004198217,563.1489051,13437.33744,75672.21866,1.040112783,0.006106498,219.960715,43.18240929,1.028303721,0.077857845,434.0873515,719.1145761,1.040590968,0.083201031,211.8622784,550.4682052,1166.234481,1.02717417,0.001144968,2457.399879,14245.08959,1.034762822,1
2862,76.65792964,36.54290619,28.01303531,1.0326912,0.007060638,546.6101616,14719.86385,80460.27158,1.023915184,0.005724842,217.4726502,44.63138263,1.026333177,0.090643325,300.236216,515.1680096,1.039376318,0.06659899,0,0,0,0,0,2510.572334,14765.65842,1.031624719,1
2863,112.9344778,54.42128846,61.46039794,1.030200067,0.008396434,717.0274249,8399.53612,60226.97755,1.035052206,0.009923059,219.9567491,47.05957536,1.029131552,0.086635936,615.8497646,1561.121316,1.039900715,0.047707013,70.71067812,61.92767308,43.78947758,1.032311843,0.000381656,2350.555152,15358.67888,1.032938958,1
2864,125.5598603,40.34681731,50.65940747,1.033006666,0.002099109,976.9461497,3940.786893,38499.36582,1.044399225,0.019273633,215.0386405,57.06286649,1.031057072,0.059920008,857.8941843,3625.730184,1.033193699,0.047325357,113.4240441,113.5340673,128.7749305,1.031848415,0.004770701,1972.886519,14790.49511,1.03380195,0
2865,0,10.32127885,0,1,0.000190828,1120.052434,1956.694127,21916.00019,1.046992943,0.033967393,223.2356307,51.96981954,1.031208426,0.027097583,1022.611914,6750.976038,1.031101316,0.045226248,210.1827799,216.1838769,454.3812822,1.035401625,0.010495543,1466.028102,12532.55455,1.036075761,0
2866,0,10.32127885,0,1,0.000190828,1062.588913,1200.121383,12752.35675,1.041892161,0.046943701,131.1849259,31.02999858,1.020853015,0.029769176,865.5852181,5217.630077,1.033730847,0.066408162,251.9657307,179.5118625,452.3083759,1.035182212,0.015075416,1223.379375,7723.974741,1.033826833,0
2867,0,0,0,0,0,1132.606477,753.7374277,8536.878926,1.036524045,0.062400773,120.7703722,34.43178623,1.026426346,0.047707013,1242.313447,10072.95987,1.029661056,0.060492493,207.3721172,91.70059283,190.1614609,1.032770136,0.024807647,1445.16823,7395.647988,1.031457639,0
2868,50.93730888,30.22660234,15.3966178,1.036075838,0.002671593,701.4554705,392.3975441,2752.494039,1.040199508,0.083391859,174.6462552,54.02452242,1.03420881,0.066789818,1472.462865,11573.50047,1.039061715,0.067362302,500.0182528,260.5881757,1302.988443,1.040658402,0.040837203,1593.220932,6103.060696,1.038402788,0
2869,64.35957006,28.60468709,18.40985363,1.024902576,0.006678982,739.6869989,316.5873452,2341.755433,1.039718401,0.1156418,226.957237,58.35895972,1.033720271,0.112588551,1101.849094,6360.21832,1.042490429,0.085490967,166.9104063,190.7372331,318.3602908,1.047172638,0.03816561,1213.32439,3383.825278,1.03901338,0
2870,107.1351469,32.72064996,35.05531639,1.026480221,0.008968918,853.0035241,590.4385581,5036.461708,1.043972285,0.083391859,469.6522394,60.88852392,1.032608951,0.140258618,1067.990832,3409.162474,1.037896349,0.116023456,234.842428,150.812098,354.1707925,1.038204172,0.032440769,1153.23241,3026.192545,1.03703742,0
2871,105.3178417,39.30025407,41.39017935,1.025216105,0.004961529,892.3816474,2781.245629,24819.32556,1.036465706,0.026143443,385.0640237,48.17483503,1.029452847,0.148082568,550.4149847,645.9244564,1.036685288,0.14598346,181.6201954,89.82640257,163.1428879,1.043944556,0.031486629,2406.610841,6747.678004,1.034147633,1
2872,100.8043101,35.43639071,35.72140917,1.025574862,0.005724842,626.6204902,10632.35739,66624.53,1.03415038,0.008205606,178.3806772,34.81480108,1.02638975,0.113542691,391.0841984,300.816574,1.03210553,0.090261669,169.9245163,81.88863689,139.1488702,1.048297648,0.020227774,2947.175773,12385.03869,1.030668067,1
2873,698.188208,1074.191964,7499.881628,1.028402966,0.010113887,411.6073198,24579.82201,101172.3466,1.029157928,0.003244077,140.1861074,31.71706596,1.024588189,0.096749822,310.5519873,364.2721968,1.033707089,0.048661153,144.5418126,79.29763016,114.618232,1.040885296,0.00782395,2371.835234,14237.31374,1.028337753,1
2874,1058.416004,1759.735393,18625.32103,1.030669338,0.023090194,235.1801257,36816.00165,86583.91897,1.088491577,0.001144968,135.4338641,38.13601552,1.029946038,0.141976071,595.577297,572.3425345,1.03181776,0.115450972,106.1887591,142.1160703,150.9112915,1.054273471,0.004961529,2190.197611,7641.368629,1.031413214,1
2875,1005.479541,1574.978003,15836.08159,1.035455668,0.040073891,172.569745,12657.32829,21842.71916,1.056844754,0.000572484,136.5851234,42.62663992,1.032674328,0.162967156,1626.182068,2816.41691,1.027913544,0.128427279,160.2723641,470.6503154,754.322387,1.058821817,0.00095414,1946.161188,5844.416507,1.031289413,1
2876,1244.475005,1644.476634,20465.10067,1.043568834,0.041791343,0,0,0,0,0,154.8039404,46.79856793,1.034022143,0.164684609,1532.122404,3585.185021,1.025939868,0.100566383,109.9943882,92.89150962,102.1754477,1.03313257,0.000381656,2404.855427,7822.60165,1.032674898,1
2877,1345.455128,1655.342998,22271.89725,1.034964715,0.043508796,0,10.32127885,0,1,0.000190828,152.4170814,44.8873172,1.031777687,0.182622446,854.1139873,1411.058366,1.031754083,0.117931736,152.4661046,64.50799279,98.35282375,1.037427208,0.004579873,2759.457823,7910.525808,1.032224003,1
2878,1060.169628,965.8729673,10239.89185,1.038948745,0.061446633,113.137085,51.60639423,58.3859701,1.011217671,0.000381656,134.2676712,37.14180632,1.02918682,0.212964106,839.4985855,2634.327141,1.035159223,0.102283836,227.5078996,99.14683013,225.5668707,1.04075516,0.006297326,1658.822664,4326.909446,1.032517017,1
2879,209.3702329,52.5665132,110.0586311,1.034026341,0.008205606,823.574829,334.0285303,2750.974897,1.035633445,0.064118226,342.1654759,102.6093906,1.040053963,0.062019117,1292.916839,21615.8071,1.035979914,0.042936312,0,20.64255769,0,1.009624609,0.000190828,1910.069912,10762.77094,1.037159799,1
2880,84.78104259,35.55107158,30.14056914,1.034942389,0.001717452,503.4129121,262.6020897,1321.972827,1.037977344,0.038356438,369.0819477,96.89977325,1.038299522,0.019655289,816.5796605,55327.06266,1.036156821,0.012976308,95.19046428,36.12447596,34.38705639,1.008859512,0.001144968,1713.831466,23206.78239,1.037221187,0
2881,89.29053701,46.91490385,41.89056959,1.028514905,0.002099109,350.5568208,665.8130231,2334.052967,1.044651863,0.010877199,182.5931062,67.31268813,1.022763829,0.004389045,359.5708008,133661.3938,1.045991316,0.002480765,74.98147919,154.8191827,116.0857133,1.031766102,0.00095414,960.2209451,46163.89662,1.037973448,0
2882,153.8251127,248.7428202,382.6289235,1.055205935,0.001908281,305.9643874,767.9031462,2349.510157,1.04615476,0.004770701,201.0336662,85.15055048,1.021465881,0.001526624,264.0354856,184771.3596,1.034342162,0.001335796,240.7142368,1686.791857,4060.348146,1.032077496,0.001335796,703.9834901,64721.02717,1.041098123,0
2883,0,0,0,0,0,279.5030316,1107.817263,3096.382835,1.038347092,0.002862421,196.3963964,572.830976,1.024992396,0.000763312,244.7398724,201210.7976,1.04356847,0.001144968,94.81519001,5919.253419,5612.351376,1.065303447,0.000381656,487.8258839,94680.13288,1.039525692,0
2884,0,0,0,0,0,170.0743874,3990.894487,6787.489353,1.058314796,0.000572484,0,10.32127885,1,0.000572484,173.121288,295476.6755,1.048562448,0.000572484,0,0,0,0,0,292.239367,170158.6345,1.035625748,0
2885,0,0,0,0,0,0,0,0,0,0,116.995509,43.06464622,1.035404238,0.011068027,0,0,1.086480986,0.000190828,0,0,0,0,0,764.390512,67892.38399,1.036269946,0
2886,0,0,0,0,0,0,0,0,0,0,282.0147604,93.57310351,1.04584165,0.020227774,199.9678789,257015.3256,1.039672701,0.000763312,0,0,0,0,0,1028.664445,49004.82318,1.045617325,0
2887,0,0,0,0,0,276.1520106,603.7948125,1667.391515,1.032113331,0.001908281,104.4512599,38.80036307,1.028481157,0.02060943,141.4156707,363058.5586,1.054564749,0.000381656,132.850365,170.301101,226.2456342,1.034537911,0.000381656,1082.111465,46480.41001,1.029305767,0
2888,0,0,0,0,0,217.6927281,539.2868197,1173.98819,1.034717814,0.003053249,388.1330508,150.3957775,1.037815881,0.008014778,244.6748882,207601.2426,1.059171307,0.001144968,0,0,0,0,0,776.1416251,63550.47258,1.039043436,1
2889,151.7726187,55.18724608,83.75912857,1.030622027,0.009350575,595.9052929,12607.44211,75128.41484,1.039493426,0.00686981,352.4410152,72.55315804,1.030390107,0.090643325,339.7176258,346.0727325,1.035093168,0.061637461,0,92.89150962,0,1.041869718,0.000190828,2558.007788,15163.77669,1.032505098,1
2890,97.97958971,34.40426282,33.70915556,1.030700165,0.009732231,613.9835242,11961.54735,73441.92994,1.039748583,0.007251466,770.5268534,117.087801,1.03121097,0.063736569,225.8169091,193.0670454,1.031256615,0.051141918,270.1707829,519.8171346,1404.394022,1.033241843,0.002099109,2290.426715,17097.67554,1.031685259,1
2891,78.75917419,26.14723974,20.5933501,1.021240255,0.002862421,818.8834799,5909.816821,48394.51364,1.037089497,0.013357964,508.9415043,108.5399001,1.028216608,0.017747009,634.4463692,1177.643793,1.035909658,0.095223198,297.1891678,344.5341177,1023.918077,1.028069274,0.004007389,2045.727792,15358.54963,1.034451845,0
2892,0,0,0,0,0,1465.465212,1292.131807,18935.74213,1.035320164,0.046943701,168.7163459,30.19270651,1.022689799,0.033204081,1342.112871,5346.056836,1.034756625,0.090070841,302.8259572,230.3856885,697.6676667,1.028766852,0.010686371,1873.200639,10354.60992,1.032334236,0
2893,114.6931018,35.26436939,40.44579908,1.023781488,0.002289937,1098.703348,576.3744565,6332.645451,1.035298155,0.082819375,149.623694,42.88118943,1.029317875,0.074041284,1076.862391,7468.612249,1.031444655,0.064118226,261.5145151,153.4874048,401.3918424,1.039476785,0.029578348,1321.747974,5227.458068,1.032954278,0
2894,111.5515576,37.53192308,41.86744479,1.037577652,0.002099109,802.0764874,256.5502868,2057.729529,1.035503274,0.116977596,146.0152748,44.78793282,1.031748733,0.073659628,932.859191,9149.782993,1.037918261,0.057057588,364.8766346,176.5722577,644.2709117,1.042746815,0.060301664,1283.953311,4140.508198,1.036478416,0
2895,107.8744292,35.87873123,38.70397652,1.031502625,0.004007389,586.2007496,277.6276797,1627.455539,1.040830612,0.120412501,217.4053463,61.64832223,1.034724127,0.133961293,1890.438111,9643.152227,1.037941351,0.095795682,221.1048473,195.7726907,432.8629089,1.046259078,0.047516185,1926.152372,4795.085137,1.038654193,0
2896,85.68798136,37.15660385,31.83874378,1.037790057,0.003816561,966.5354868,443.1202889,4282.914842,1.039135701,0.099230587,296.3142557,56.87303598,1.034706206,0.176515948,1634.978701,5937.406476,1.039405266,0.11068027,201.2020877,166.4741099,334.9493847,1.043384826,0.033967393,1559.784933,3676.91035,1.03769103,0
2897,201.6129853,53.63378829,108.1326817,1.031247101,0.010686371,833.5122147,1387.486956,11564.87326,1.037111012,0.046180389,287.41939,55.85972124,1.033195767,0.205140156,834.2121186,1225.776323,1.034764751,0.147700912,192.2479982,85.01675613,163.4430118,1.03928212,0.025761787,1676.132489,3849.022829,1.034455371,1
2898,135.9602944,48.89026822,66.47135259,1.029986097,0.014502932,817.4726838,4431.342252,36225.01244,1.036825711,0.017937837,244.904327,51.45285455,1.030301231,0.115450972,682.4584389,993.8786266,1.032735763,0.086826764,182.2880382,89.838737,163.7652712,1.04333921,0.013548792,2426.135048,9772.270005,1.032317188,1
2899,990.7144128,478.3154889,4738.740487,1.039505301,0.027288411,434.4735118,9936.215751,43170.22552,1.033643732,0.007442294,141.3762629,35.83346246,1.026279521,0.101520524,286.9652743,294.8586607,1.03645401,0.076712877,351.9100702,209.4940652,737.230712,1.053630948,0.007060638,1807.169246,8213.481868,1.032594038,1
2900,1272.236969,645.348966,8210.368123,1.033466697,0.040264719,522.9828144,9039.563673,47275.36451,1.034063232,0.006297326,153.135038,41.52190586,1.031767361,0.141403587,506.945497,567.5507313,1.032118076,0.086063451,189.6640264,518.644262,983.6815903,1.080905762,0.003053249,2163.261115,7807.286384,1.032716886,1
2901,983.7742156,521.6119421,5131.483792,1.039251754,0.078811986,443.5084946,5373.773831,23833.14343,1.033236657,0.003816561,154.2732929,42.2485824,1.032342409,0.177851745,1741.822563,5509.61254,1.030614278,0.092360777,222.565278,1443.258825,3212.193017,1.086902158,0.001144968,1580.575669,4465.079141,1.033615933,1
2902,934.8935289,1390.772322,13002.24044,1.035354977,0.049233637,101.0152545,36.12447596,36.49123131,1.026760273,0.000381656,155.4553511,40.80174971,1.029804461,0.138541166,1265.280331,2992.275119,1.030244355,0.103047148,217.1414486,651.1006739,1413.809435,1.062025146,0.002289937,1651.313124,5626.403568,1.031137449,1
2903,1335.506049,1982.143132,26471.64144,1.037061,0.038738095,0,10.32127885,0,1,0.000190828,161.9284881,40.75430676,1.029392144,0.133579636,841.7915284,1129.351707,1.032043316,0.122129953,243.7715075,151.1637298,368.4941029,1.053175284,0.009159747,2880.31494,9481.012006,1.032134434,1
