"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","MPFD.5","LPI.5","PD.5","PSCV.All","PSSD.All","MPFD.All","SR"
2678,1516.513701,392.5627577,5953.268005,1.038730524,0.046863498,999.4901752,5632.897022,56300.25231,1.042866009,0.010031239,127.3699949,34.21113184,1.028957695,773.2009778,2243.68818,1.038638577,0.067308847,433.5030813,253.5164117,1.036771695,0.680487169,0.006125947,2895.687257,11693.06494,1.034195041,0
2679,1072.90693,313.4648622,3363.18623,1.042372886,0.053908337,929.9714449,8230.165556,76538.18954,1.045478201,0.007121414,136.2369975,34.63347764,1.027019969,828.6826128,2282.237927,1.035487889,0.069146631,637.44615,147.2561766,1.031600725,0.776118931,0.008882624,3323.444477,12852.0998,1.033150549,1
2680,1276.848377,535.5083656,6837.629874,1.042232681,0.054750655,785.6828844,6402.987473,50307.17667,1.044879339,0.005207055,119.1762865,35.74911486,1.030328128,1880.415353,7433.567693,1.034812921,0.077340086,133.6344375,64.93465983,1.034340318,0.045840018,0.009724942,2525.976265,7927.719436,1.033822583,1
2681,1725.964081,1138.080054,19642.85294,1.040540928,0.044719416,509.2992227,5613.301224,28588.4995,1.04738717,0.002144082,133.7334709,38.53676988,1.032563833,1650.392628,5549.760842,1.034254023,0.08499752,353.0792407,115.7315009,1.047676537,0.340638757,0.011869023,2665.799634,8118.755257,1.034730871,1
2682,1753.746182,2513.360058,44077.95605,1.03788991,0.027643338,0,0,0,0,0,144.573507,40.8614942,1.032867682,1817.316635,4743.440915,1.032474758,0.079790465,297.6003611,80.92613326,1.042759508,0.166762825,0.008652901,4320.514149,12849.57362,1.033441896,1
2683,1571.733323,3923.183106,61661.97618,1.026784629,0.019449883,0,0,0,0,0,206.4357468,49.45754401,1.034635549,802.3268336,1022.32247,1.033897406,0.097785436,358.9115417,144.3688879,1.047115139,0.340638757,0.006125947,4963.245175,14920.81806,1.03418933,1
2684,757.4360275,291.0843488,2204.777728,1.041183962,0.032544096,2135.882905,315.0506489,6729.112951,1.036945629,0.102073599,961.7761212,399.1106206,1.037343539,815.6562052,5209.594733,1.039876566,0.044719416,103.252879,37.8446891,1.013633059,0.006322761,0.000229723,1342.818168,5281.968991,1.03809954,1
2685,595.3640164,225.648658,1343.430914,1.040738622,0.032850393,2418.953537,274.1200048,6630.835552,1.035914042,0.091276617,1123.575085,633.6320781,1.037977775,863.3444327,8135.028402,1.036273156,0.032314373,0,0,0,0,0,1405.350035,6535.880868,1.037267335,1
2686,871.7218999,245.0845681,2136.455854,1.039962345,0.038823192,1285.988677,219.9385404,2828.384726,1.036829677,0.087907345,1465.265777,820.7672327,1.0392017,1203.098446,7693.460094,1.037703024,0.036985408,174.8413424,52.4665008,1.02670987,0.02608139,0.000918892,1594.864464,7169.590761,1.038096296,1
2687,579.8369182,198.877179,1153.163305,1.03988793,0.046174329,790.8164489,127.6423448,1009.416658,1.036688479,0.104141106,1659.582517,843.8172053,1.03875928,1053.979976,10121.52486,1.037143478,0.034458454,140.8810043,48.40323873,1.031088141,0.02608139,0.002220656,1831.969527,7648.358271,1.037772935,1
2688,560.5160144,133.4249352,747.8681291,1.038318635,0.02733704,655.9350457,95.954228,629.3974093,1.03514692,0.096253949,2157.394106,471.1156084,1.033607643,1584.919204,35752.82597,1.035760727,0.025728979,135.6463977,48.7591449,1.027485114,0.02608139,0.002220656,2893.496633,13582.58958,1.035103897,1
2689,495.245262,119.7956431,593.2822468,1.034315769,0.022972303,521.5502478,111.694111,582.5409126,1.038645283,0.090204576,1299.627401,202.5857593,1.034844097,1632.109234,52118.77976,1.031239845,0.021976836,92.42113755,41.28511539,1.031649286,0.007113106,0.00053602,3638.171991,16577.68038,1.035982448,1
2690,475.6620626,121.346306,577.198342,1.036593982,0.027719912,587.6893281,166.5734841,978.9345893,1.039795145,0.089898278,475.8232647,101.063219,1.033187209,1649.114639,44750.44093,1.032508024,0.026571297,56.56854249,51.60639423,1.02069151,0.005532416,0.000153149,3569.584212,14945.79357,1.035986279,1
2691,443.0754252,161.7922719,716.8617967,1.038154141,0.02856223,683.6854948,147.6074263,1009.170563,1.040563781,0.108276121,518.4227332,146.4331436,1.036442964,1517.046756,31175.9751,1.03625925,0.032773819,107.6343549,79.98991106,1.04744812,0.015806903,0.000306297,2842.646474,11280.06733,1.038396928,1
2692,353.7480151,120.9183969,427.7464289,1.03792824,0.028255932,1153.013051,299.777671,3456.47567,1.042071449,0.075502302,537.1229881,152.8974649,1.036153792,1264.790445,29617.88616,1.034432091,0.027490189,117.0454497,80.18839719,1.036444286,0.023710354,0.000995466,2209.240255,11367.58087,1.038468712,1
2693,372.0087484,211.639973,787.3192148,1.041410873,0.014702274,1516.090507,364.2475674,5522.322792,1.040499082,0.056588439,534.6242055,175.3321846,1.040087121,1474.767224,57285.04152,1.03442729,0.017841822,240.4108177,289.82151,1.031255518,0.233942163,0.001914359,2774.392255,21734.46658,1.03949868,1
2694,387.2178704,199.4785623,772.4166409,1.039483095,0.011945597,959.2499213,316.0268811,3031.487608,1.039216775,0.044413119,408.7854227,132.8499825,1.038896988,1055.712855,53934.57139,1.027064472,0.015544592,214.199668,118.9190824,1.023546973,0.092470382,0.00176121,2175.940132,21033.34355,1.037062686,1
2695,392.3601882,315.601771,1238.295702,1.041293523,0.010337536,781.6595681,271.7503323,2124.162474,1.040749448,0.048624708,462.2511925,151.1681181,1.040968569,1074.994565,59578.84622,1.030327294,0.014089679,168.9749432,479.366062,1.028763319,0.162020754,0.000689169,2327.178613,21646.0836,1.039427889,1
2696,406.806463,275.1298472,1119.246,1.041472251,0.00758086,1776.375277,528.067467,9380.459928,1.04144844,0.045102288,891.8770077,234.101895,1.037646878,1005.305103,51341.43841,1.036782854,0.013553659,148.3464024,70.77448352,1.025173846,0.022920009,0.00053602,1867.331486,21353.64599,1.039728829,1
2697,495.0793187,223.4953843,1106.479426,1.038644429,0.007963732,1868.118741,505.4406639,9442.231767,1.040261231,0.044489693,581.6016893,172.822103,1.038047199,949.1978092,46875.7297,1.034044436,0.014395976,164.7938767,63.40214149,1.030122128,0.022920009,0.00053602,1833.417434,19497.53517,1.038487321,1
2698,487.7266792,353.0259635,1721.801809,1.043662666,0.004135015,1536.478858,621.7733233,9553.41566,1.043013489,0.025958702,874.2947604,269.4860733,1.036661383,986.2144962,99766.1245,1.037684123,0.007810583,0,20.64255769,1.009624609,0.00158069,0.000153149,2014.245323,39794.91915,1.040567101,1
2699,199.1970056,51.22412465,102.0369224,1.031940193,0.004135015,526.90724,182.7991424,963.181916,1.037582441,0.016157186,335.2531194,90.47689851,1.037345854,857.766984,144285.28,1.029203704,0.005666501,28.28427125,51.60639423,1.032886918,0.004742071,0.000153149,2247.160116,52497.5375,1.035819159,1
2700,0,0,0,0,0,201.3301171,93.96664283,189.183152,1.03908305,0.007351137,88.13792298,29.72528308,1.026610646,0,0,1.089577129,7.66e-05,0,61.92767308,1.003060967,0.004742071,7.66e-05,1100.641793,116857.7743,1.036665667,1
2701,95.38329379,48.65745742,46.41108556,1.040604677,0.001072041,464.31267,172.5588807,801.2127465,1.041381437,0.007351137,252.6251277,79.88937912,1.033204814,489.5956093,259880.3697,1.022747069,0.001837784,139.3816251,4293.652,1.042291677,0.652825089,0.000153149,1422.750881,87230.02199,1.036283414,1
2702,131.6040523,51.87800683,68.27355924,1.030219568,0.002909825,414.2205856,179.427996,743.2276959,1.039934698,0.017535524,178.5478389,60.44203446,1.034509626,698.4207188,177696.2799,1.028882976,0.003752143,136.2770288,72.24895193,1.040437641,0.014226213,0.000229723,2299.827335,51516.15001,1.035918541,1
2703,256.4869253,98.12917351,251.6885,1.034767937,0.005130481,396.4451355,198.0187288,785.0356179,1.045252895,0.028485655,604.0204607,110.6670454,1.037505151,830.3676531,87213.57337,1.030332887,0.008576326,147.0903162,3168.632606,1.078777515,0.652825089,0.000229723,2142.122694,30606.58457,1.039714441,1
2704,254.2174588,105.8820847,269.1707451,1.036193398,0.004441312,515.4118402,192.5711379,992.5344458,1.040815455,0.028409081,808.1558834,105.164075,1.036835856,1085.620078,107899.3221,1.032423848,0.009112347,218.7824168,553.9086314,1.044847261,0.231571127,0.000459446,2787.258741,38074.66721,1.03784235,1
2705,0,0,0,0,0,0,0,0,0,0,277.3218782,97.67818966,1.033696156,173.1988446,744757.9397,1.038359733,0.000229723,134.501364,59.410288,1.033521759,0.033984841,0.003139548,1332.513603,95613.00895,1.033733741,0
2706,0,0,0,0,0,0,0,0,0,0,391.6028323,146.8754342,1.039956514,423.8561598,294378.5246,1.027048012,0.001378338,149.5801951,58.4872468,1.026020444,0.033984841,0.002067507,1945.889544,61381.08567,1.038486401,0
2707,0,0,0,0,0,75.49834435,34.40426282,25.97464882,1.017719023,0.000229723,886.468352,338.6760478,1.039539135,1117.187833,94770.03153,1.036577437,0.010031239,67.21867381,48.62469146,1.030534631,0.009484142,0.003445845,2274.868993,39769.71802,1.038389677,0
2708,0,0,0,0,0,320.7412682,112.4617267,360.7111683,1.027893297,0.005896224,705.7975331,294.5143729,1.040122725,1253.929242,81801.64399,1.030599471,0.012328469,561.9474788,188.8357919,1.029704658,0.686019585,0.005436778,2642.33774,31312.91186,1.037205672,0
2709,0,0,0,0,0,617.9530407,200.3825484,1238.270051,1.031354643,0.014778848,700.7390811,348.5916363,1.040608962,1648.343826,56608.85781,1.035298879,0.021670539,523.584526,223.8649791,1.027209931,0.686019585,0.004441312,2680.520412,26045.73229,1.037583679,0
2710,0,0,0,0,0,1067.568688,710.5590088,7585.70549,1.03566511,0.028485655,638.6139019,340.7438318,1.040693753,1999.339477,39164.03142,1.031833198,0.032773819,199.80987,133.873058,1.02786049,0.100373833,0.002603528,2377.354453,21909.92092,1.036389375,0
2711,0,10.32127885,0,1,7.66e-05,1778.227824,1650.132129,29343.10865,1.036784923,0.027949635,421.667728,245.8994373,1.038439745,2233.090289,17727.9689,1.032973597,0.056818162,423.7379029,1010.691382,1.031635833,1.67948343,0.001990933,2190.040613,19156.18768,1.035174351,0
2712,288.6805026,68.72757444,198.4031073,1.036387661,0.006508819,1725.214835,2497.217779,43082.37158,1.037585306,0.025269533,283.7182317,110.2982069,1.034497202,1239.64322,6453.927996,1.034577359,0.060264008,374.2409903,1339.593349,1.037672294,1.67948343,0.001454913,2454.009812,20142.939,1.035316293,0
2713,107.1826165,39.04135912,41.84555022,1.026479123,0.00528363,1359.81219,5189.076697,70561.69746,1.032067092,0.014702274,308.9006814,100.1114427,1.036386074,776.3088151,1777.528245,1.034384337,0.087601048,269.2004853,208.3608167,1.025167591,0.176246967,0.001225189,3214.788247,22853.87975,1.034218242,1
2714,251.9690143,75.95548853,191.3842957,1.033394394,0.013859956,1507.647123,3775.3619,56919.13508,1.032102661,0.019526457,319.4022823,97.80093572,1.036808391,969.1905994,3504.92244,1.036564709,0.054827229,77.45966692,34.40426282,1.012797084,0.006322761,0.000459446,3031.577709,21092.16474,1.035670171,1
2715,239.20382,73.92720865,176.8367071,1.03338453,0.009418644,1288.740409,2277.27703,29348.1893,1.034167425,0.028638804,371.2232893,140.7176178,1.039198605,1472.946947,7215.563786,1.035366695,0.054980378,137.7254156,57.50426786,1.027757015,0.024500699,0.001072041,1996.36187,13816.05612,1.036279535,1
2716,227.9261009,70.07605112,159.721611,1.038234754,0.00581965,1381.882628,1471.831494,20338.98374,1.038094192,0.036908833,625.6908942,177.6610997,1.039004135,1899.413152,14246.15689,1.03329338,0.048012113,169.9079639,119.4319409,1.029348613,0.08456693,0.002680102,1898.615835,13209.59639,1.03665163,0
2717,75.0814701,49.5994789,37.24001792,1.042753564,0.002756676,1727.265111,1044.722411,18045.12572,1.040463533,0.043111355,766.8502542,199.6683647,1.039386524,2017.774175,19252.64065,1.034813425,0.046786923,158.3331488,140.0346481,1.033669496,0.075873134,0.002833251,2132.812415,14760.37809,1.038179251,0
2718,47.14045208,15.48191827,7.298246263,1.028320168,0.000153149,1192.219159,613.7898441,7317.720118,1.042466155,0.053295743,541.9329191,204.8111523,1.04099392,1990.834157,30576.24004,1.034111956,0.035607069,180.4118868,185.6138179,1.040214471,0.121713152,0.004671035,2337.93822,15482.56252,1.039853792,0
2719,0,10.32127885,0,1,7.66e-05,623.083867,348.2728379,2170.031866,1.043286874,0.073051923,372.4880957,145.6821226,1.039340609,1801.635012,43177.57553,1.031751777,0.026724446,170.3697023,143.3510951,1.040172525,0.101954524,0.004135015,2938.140971,17076.00523,1.03983986,0
2720,50,20.64255769,10.32127885,1.026464768,0.000229723,1019.994364,473.3757038,4828.405498,1.041098456,0.066466529,504.6760268,112.4528966,1.036100177,1742.078341,36288.43707,1.037380285,0.028715379,185.9608699,190.0329576,1.045230141,0.121713152,0.003905291,2589.220865,15210.60042,1.03846422,0
2721,0,30.96383654,0,1.022753969,7.66e-05,1123.31578,539.943138,6065.26647,1.041851505,0.065930509,237.238934,83.34142152,1.035344355,1283.117537,21597.80083,1.038580563,0.033999008,211.1897558,167.4026596,1.03785083,0.1628111,0.005589927,1817.913258,10076.61332,1.03840459,0
2722,0,0,0,0,0,1269.202275,1016.476897,12901.1479,1.036965688,0.049084154,178.1833888,58.06735225,1.030448862,1524.009133,11522.95973,1.037833504,0.061029751,153.1552279,133.9923165,1.039192103,0.077453824,0.004288163,1677.334309,9709.508749,1.035126374,0
2723,84.85281374,51.60639423,43.78947758,1.009134938,0.000153149,2017.614845,1114.1218,22478.68683,1.036183285,0.045255437,255.8801457,59.00074326,1.029151633,1398.123589,8201.026879,1.037014551,0.076804066,158.9038248,184.144721,1.043235432,0.143842816,0.004824184,2299.331217,12191.40745,1.034384869,0
2724,167.1294207,75.19788874,125.6777958,1.035785652,0.002680102,1696.555969,2526.17319,42857.94204,1.035796915,0.024580364,96.66617158,27.07018045,1.02205829,942.1740345,4449.919591,1.038045119,0.077263512,146.0835873,161.7000353,1.038067864,0.076663479,0.003216122,2494.185997,18708.83685,1.034518755,0
2725,326.5512603,135.4667849,442.3684932,1.038486785,0.017765248,1041.686649,8437.55492,87892.88308,1.038872893,0.008729475,119.4323425,26.80247212,1.020553216,792.0472083,2567.93107,1.037166953,0.067615145,448.0401161,345.2138372,1.034290832,0.816426533,0.003598994,2931.520539,23159.90694,1.033598969,0
2726,407.9192426,142.6004566,581.6947027,1.04029237,0.0379043,997.5998334,9740.68186,97173.026,1.035612063,0.007887157,143.8427,34.53491192,1.026653384,632.5915015,2469.470864,1.039199355,0.0379043,322.3062546,153.2654418,1.035298031,0.331154615,0.007121414,3294.602433,22680.4886,1.034396267,0
2727,1467.098833,285.0480375,4181.93643,1.038889121,0.049849897,770.3291496,13161.78721,101389.0835,1.03143237,0.005130481,192.3411343,35.22963825,1.025785407,732.255643,1779.725397,1.034992866,0.051687681,469.2970858,253.9209533,1.032483209,0.789554799,0.009035772,3382.703353,15924.80707,1.031522336,1
2728,1041.924239,381.84832,3978.570202,1.044328417,0.060800028,750.5118966,8608.752908,64609.71472,1.031876296,0.004900758,180.7955942,39.22929376,1.029290363,1646.581079,6647.50588,1.0352543,0.065317914,636.6740437,218.5162179,1.036923675,1.216341176,0.010720408,2665.501166,9138.704329,1.034084697,1
2729,1350.323492,1043.076236,14084.90346,1.040001427,0.046633775,461.5296555,1582.923749,7305.662528,1.046666109,0.004824184,144.259579,35.04916281,1.028947192,1585.401823,4832.302182,1.033418853,0.11532096,561.8193711,281.6676997,1.044728978,1.160226671,0.007657434,2092.476368,5853.915331,1.032409236,1
2730,1631.736845,1840.934558,30039.20747,1.035805942,0.03438188,245.8906545,78.55640011,193.1628464,1.024519822,0.001378338,158.5697392,39.79302612,1.031387935,1778.335497,4192.108234,1.031720258,0.11302373,597.0307313,228.7442397,1.045786368,1.099370095,0.008959198,3432.490991,9631.629082,1.032254971,1
2731,1995.617658,2055.002209,41009.98696,1.031602224,0.033309839,0,0,0,0,0,194.5353401,41.86996333,1.031664277,1873.993068,3837.128672,1.032620655,0.107510377,143.2333251,80.79069994,1.047061078,0.041097947,0.006661968,4568.748236,12608.6681,1.032225411,1
2732,2029.337625,1952.567965,39624.19637,1.029741142,0.035530495,106.0660172,41.28511539,43.78947758,1.030639381,0.000153149,188.4423875,47.79797079,1.034248421,1911.720678,3561.365869,1.034338716,0.10421768,142.1985408,93.35023312,1.04763098,0.047420709,0.003445845,4603.143573,12407.3051,1.033964936,1
2733,412.0133111,207.6138054,855.3965139,1.044312833,0.033922434,1556.674537,418.9765169,6522.100753,1.039733997,0.09380357,1300.494278,352.1869477,1.037303805,773.2948921,4725.551904,1.039353531,0.036602536,50,20.64255769,1.022559092,0.002371035,0.000229723,1302.396651,5140.001266,1.039424542,1
2734,970.4876945,237.5477153,2305.371346,1.040937535,0.049926471,1305.552675,294.5927437,3846.063447,1.038778254,0.089668555,1370.825718,510.9975359,1.038892313,959.1167153,8402.073089,1.03408689,0.028868527,65.46536707,24.08298398,1.003208203,0.003161381,0.000229723,1308.002665,5450.374688,1.038662966,1
2735,810.0408765,219.5490129,1778.436749,1.040831376,0.050768789,1255.603969,288.8820461,3627.214435,1.035983706,0.076421194,2003.087914,511.134216,1.036337227,1691.516603,14808.11591,1.035066638,0.033309839,43.30127019,13.76170513,1.003208203,0.00158069,0.000229723,1946.770797,8308.260759,1.036982558,1
2736,671.760497,187.059454,1256.591518,1.038960633,0.057583906,826.9147874,203.3174646,1681.26218,1.037659346,0.067385422,1946.565649,619.2767308,1.036406238,1484.67136,24279.34075,1.032298532,0.023508323,0,10.32127885,1,0.000790345,7.66e-05,2181.667639,10466.8787,1.037040392,1
2737,1020.497029,144.203505,1471.592484,1.03610673,0.045638308,900.0376108,229.1035013,2062.01768,1.037480061,0.060187433,1615.625472,421.5488608,1.033720662,1490.624403,45002.50605,1.033659596,0.018760714,115.4700538,30.96383654,1.006209684,0.005532416,0.000229723,2707.164998,15095.39765,1.035547942,1
2738,299.1280968,69.34499889,207.4303754,1.0329319,0.022589431,823.5577029,262.9175511,2165.277744,1.038436457,0.060340582,890.0677284,174.0584086,1.033795916,1474.700356,62537.25706,1.034235203,0.017305801,140.2134371,139.3372644,1.023713924,0.037936567,0.000459446,3228.104719,21088.78421,1.035517101,1
2739,367.7831013,119.2901651,438.7290688,1.038733331,0.019909329,1566.823531,520.8680902,8161.083804,1.043599024,0.0465572,468.9083523,131.058565,1.033259388,1541.146836,53177.73368,1.033783967,0.019373309,148.2889299,315.9899216,1.026837444,0.113809701,0.000995466,2787.609552,20766.66467,1.03768549,1
2740,364.9631914,129.8588407,473.9369694,1.038514385,0.026724446,1770.108944,731.8161497,12953.94312,1.042932147,0.054827229,530.0121369,139.5880761,1.034294065,1017.400599,16406.27822,1.038437954,0.030017142,176.3465463,269.786761,1.03240159,0.158859374,0.002756676,1698.147391,10210.15379,1.038536254,1
2741,323.3375538,172.0986271,556.4594909,1.041475335,0.027260466,2007.25323,820.6001458,16471.52293,1.040682644,0.054061486,507.1376739,211.392934,1.038940761,1002.427322,11745.76249,1.040663258,0.035530495,220.7707324,158.9476942,1.032058555,0.158859374,0.004211589,1782.992583,11009.20319,1.040147756,1
2742,363.6360685,231.3686675,841.3399261,1.042059025,0.011945597,1551.125548,636.7343394,9876.549014,1.039185939,0.046404052,495.6198545,148.3271744,1.039816873,1298.216817,40057.69016,1.037886321,0.020215626,204.2987247,272.7319744,1.038819308,0.233942163,0.002526953,2038.28632,18157.16088,1.039424543,0
2743,393.0192847,113.4017432,445.6907201,1.032419528,0.005972799,1363.434496,728.7366091,9935.846311,1.039134097,0.032008075,427.9721989,95.49426689,1.036638837,882.5529825,47725.92605,1.036730205,0.013630233,282.0600462,176.1498256,1.028196704,0.233942163,0.003445845,1579.788262,21739.49205,1.037007941,1
2744,376.7636788,381.6415726,1437.886829,1.04529345,0.006432245,990.1037641,325.372659,3221.526944,1.039511194,0.045408585,411.6095797,161.4114834,1.039167761,787.0781845,59599.54168,1.031446308,0.010414111,120.4446778,80.98234172,1.034134337,0.022920009,0.000995466,1811.789872,20827.93523,1.038817991,1
2745,356.0164626,349.1871909,1243.163885,1.043681604,0.008193455,1725.323469,449.1431313,7749.171854,1.042502546,0.0495436,667.6303391,310.5017423,1.039961966,1108.862974,45585.28778,1.03473337,0.016693207,96.43650761,34.40426282,1.034661686,0.005532416,0.000229723,1893.464298,19973.45513,1.040677654,1
2746,454.5567776,305.6362369,1389.290229,1.042661007,0.011256428,1711.237142,495.9636257,8487.113773,1.041727061,0.042269037,1034.598988,374.49822,1.040231286,1275.511944,52192.51566,1.035565537,0.016616632,165.0454483,68.80852564,1.03193428,0.022920009,0.000459446,2101.804404,23143.24916,1.040332962,1
2747,433.009665,168.3083788,728.7915474,1.040996853,0.007734009,1424.277415,663.4806918,9449.805647,1.044126421,0.026265,993.9921186,199.0801413,1.038925743,1245.777574,73344.84005,1.035623112,0.013094213,0,41.28511539,1.062712868,0.003161381,7.66e-05,2228.248191,32695.67278,1.040557262,1
2748,145.3679172,42.81419373,62.23810168,1.02504199,0.002067507,487.4400643,208.1274899,1014.496771,1.038982156,0.014395976,277.8559487,86.76992354,1.040836306,759.2028472,164011.718,1.0298999,0.004441312,20.20305089,36.12447596,1.074803336,0.003161381,0.000153149,1960.204552,60949.31447,1.037642486,0
2749,0,0,0,0,0,203.4818887,73.3778418,149.3106184,1.033266738,0.004900758,53.62865892,18.92234455,1.009188758,141.4191125,919987.7309,1.034477499,0.000153149,0,30.96383654,1.086893803,0.002371035,7.66e-05,851.1828833,152270.8401,1.032055515,0
2750,0,0,0,0,0,219.0565269,120.0708772,263.0230935,1.046678803,0.00229723,34.81553119,28.38351683,1.037932946,0,0,1.061329582,7.66e-05,0,0,0,0,0,589.8755669,220094.4471,1.04609787,0
2751,155.6085824,49.88618109,77.62717921,1.026922876,0.000459446,362.3013252,283.2453809,1026.201769,1.040854074,0.005360204,184.3747684,87.15746582,1.042231149,547.1232165,231335.4641,1.03422194,0.00229723,147.6297857,3161.751753,1.053133987,0.652825089,0.000229723,1368.615279,89814.20497,1.040242141,1
2752,0,0,0,0,0,428.4547404,131.4529542,563.2164136,1.027826068,0.005513353,812.4778463,445.6993733,1.041086504,1264.474085,41107.56191,1.034395239,0.022895728,63.96236163,54.44474592,1.030124961,0.010274487,0.003062974,1851.085475,21317.19907,1.038093646,0
2753,0,0,0,0,0,184.5518424,111.203456,205.2280268,1.037720694,0.007121414,1175.86002,571.1795714,1.040994138,1867.28623,41830.65297,1.032527462,0.030476588,165.7754551,92.43278612,1.034218532,0.061646921,0.003445845,2296.423176,24263.31703,1.037774826,0
2754,0,0,0,0,0,901.2652365,564.1936953,5084.881642,1.037731434,0.021823688,1456.867516,581.3131501,1.034749228,1693.682683,35955.50817,1.032072142,0.031472055,145.5419045,164.6489721,1.037397895,0.066388992,0.001608061,1988.821788,22010.53425,1.034584202,0
2755,0,0,0,0,0,1512.246892,938.6135392,14194.15408,1.039538585,0.026647871,820.9074814,383.0434687,1.037938306,2213.382368,29218.17647,1.031857467,0.045714883,136.9205372,142.1521587,1.03203975,0.059275886,0.001684636,2234.847786,20017.37602,1.03574137,0
2756,132.2778706,55.35958654,73.22848226,1.040969088,0.001684636,1689.171777,1768.425227,29871.73983,1.040159532,0.02856223,697.0879669,144.1349578,1.034229762,1833.418123,12936.181,1.031659334,0.062714387,114.6478414,85.82958199,1.028591056,0.023710354,0.001454913,2157.16843,16688.92396,1.034317294,1
2757,121.7943963,52.6972611,64.18231105,1.034234248,0.009418644,1560.40672,3230.900541,50415.18917,1.035055541,0.020904796,290.1405397,103.7460545,1.034872858,1927.487201,7437.628759,1.033583712,0.070218672,109.2969313,72.82235631,1.032795431,0.021339319,0.001378338,2903.520377,19636.285,1.034226448,1
2758,226.3256408,57.96370367,131.1867238,1.033205124,0.010567259,1536.924764,2703.79745,41555.33257,1.034803163,0.025116384,281.4172171,83.62882348,1.033919768,998.0848955,3935.313776,1.038240683,0.069606078,44.91103603,48.51001058,1.029552759,0.006322761,0.000765743,2615.605028,17002.34988,1.035948227,1
2759,184.1179582,54.28992673,99.9575046,1.030618898,0.019143586,1337.116104,4079.184427,54543.43189,1.0375323,0.018377842,313.7030344,104.9330016,1.033938232,1175.393958,3954.029623,1.034028182,0.056052419,144.8178933,123.8553462,1.033954371,0.037146222,0.000612595,2814.048951,19757.65628,1.033991305,1
2760,210.8872914,56.4397736,119.0243098,1.031626235,0.01569774,1499.196067,2876.207056,43119.98306,1.037893217,0.024656938,272.2859541,74.02698736,1.032127175,1082.3486,5236.938273,1.036527962,0.052453425,109.7998793,153.7870548,1.033614611,0.037146222,0.000765743,2480.168356,19074.80902,1.034944246,1
2761,136.5590729,51.52638432,70.36395271,1.034339474,0.00987809,1246.928261,2023.38842,25230.20204,1.039758629,0.032161224,165.3202374,75.14719069,1.034751241,1498.90996,9358.25529,1.037570023,0.051381384,166.9025499,134.176625,1.030990337,0.075873134,0.002450379,1750.807178,14281.16737,1.037137898,1
2762,93.66282817,49.31277671,46.18774132,1.042016741,0.002067507,1245.456078,1036.913824,12914.30625,1.042351167,0.046404052,618.1488712,146.0723362,1.037079965,1646.834444,19948.56202,1.035307597,0.038057448,138.1313011,93.62874382,1.035544802,0.046630363,0.004288163,1705.548197,13433.71693,1.038503853,0
2763,80.67381522,37.8446891,30.53075456,1.03906604,0.000689169,1345.859901,475.600974,6400.922797,1.042002858,0.071137564,441.9285336,110.467262,1.036395156,1860.835935,37505.70154,1.032558987,0.029634271,146.9572927,132.870134,1.040681875,0.075873134,0.006049373,2656.852323,16785.86249,1.03837273,0
2764,0,0,0,0,0,1194.721085,364.6386937,4356.415356,1.042226602,0.067998016,551.1976325,111.7483401,1.037979957,1562.60281,50956.14698,1.032958126,0.020292201,213.0112272,175.4617404,1.039059149,0.165182135,0.006661968,2987.823031,18072.52984,1.039153706,0
2765,0,0,0,0,0,1660.554491,565.0608057,9383.142583,1.039605195,0.060876602,222.0316011,77.41519465,1.035566225,1586.800367,28354.36497,1.036982743,0.033233265,251.0638212,130.102436,1.034389544,0.1628111,0.00581965,2338.943888,13721.80885,1.037244717,0
2766,0,0,0,0,0,1171.824343,704.1129451,8250.966894,1.040292048,0.057201034,224.5756469,69.60317684,1.032853273,1389.756429,15858.74202,1.035292804,0.048165262,258.2936312,139.6239666,1.035677345,0.165182135,0.005513353,1641.916398,9759.727806,1.036173511,0
2767,0,20.64255769,0,1.009624609,7.66e-05,1735.311919,1110.311147,19267.36167,1.040958149,0.046480626,289.376445,57.4108362,1.028051143,1448.274183,7681.795951,1.036043543,0.085610115,205.3660389,136.2974357,1.039328697,0.143842816,0.005589927,1983.962565,11245.2139,1.035679134,0
2768,47.14045208,30.96383654,14.59649253,1.004812305,0.000153149,1583.23286,3223.927833,51042.28484,1.038371629,0.021211093,80.23200395,25.24973724,1.021431984,1025.907097,3140.764629,1.036740962,0.099776369,166.8479222,124.1010909,1.036744838,0.063227611,0.003216122,2911.9152,19312.99952,1.034255641,0
2769,107.4083847,43.2699767,46.47558302,1.030031364,0.003981866,818.4268247,15480.704,126698.2342,1.0357513,0.005207055,124.6352777,29.19085612,1.022996404,666.2287833,1231.158068,1.036128748,0.091200042,265.0017926,302.1319808,1.034533218,0.342219447,0.004211589,3448.560836,24277.87662,1.032434839,0
2770,437.3363593,86.15232167,376.7754271,1.036733191,0.013017638,646.6453046,27288.72404,176461.2527,1.034828253,0.003216122,159.7289196,33.20439885,1.024504984,429.8101356,799.710907,1.036681463,0.039742084,295.2555321,367.6955589,1.035916958,0.524789175,0.004288163,3535.967219,28329.39814,1.030315435,1
