"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSCV.All","PSSD.All","SR"
2762,101.0152545,72.24895193,72.98246263,1.054478319,0.000867155,467.663782,1158.435812,5417.58473,1.043880673,0.043791323,227.4528265,163.2052218,1.045233974,0.027748957,540.9526072,4347.576357,1.037663271,0.055497915,88.49634585,25.06596291,22.18246123,1.029008294,0.003035042,553.992259,4230.873683,0
2763,0,0,0,0,0,438.3267407,314.0535791,1376.580817,1.040018098,0.078043942,421.3099501,232.1505825,1.042098233,0.057232224,462.9541582,7967.488808,1.048278613,0.035553352,114.3855312,146.4331436,167.4983293,1.053404413,0.006937239,666.2583942,3747.935798,0
2764,0,0,0,0,0,461.6919953,232.3309649,1072.653468,1.036972211,0.087582646,175.4852164,81.29774434,1.033818103,0.063302309,545.0602589,16161.60479,1.036359165,0.024713915,154.3427319,235.6692003,363.738282,1.036015873,0.005202929,1094.647922,6054.408331,0
2765,0,0,0,0,0,547.5099365,683.1035192,3740.059644,1.043978172,0.054197182,224.8171707,74.98105515,1.037873858,0.058966534,789.0979661,10067.37785,1.040197683,0.045525633,139.9537125,156.2936511,218.7387672,1.044560804,0.003035042,932.4660758,5765.772662,0
2766,0,0,0,0,0,398.9442321,747.1342055,2980.648819,1.044388705,0.063735886,140.1978845,48.03854476,1.029002624,0.035119774,389.6447313,3031.338801,1.042171822,0.064603041,161.6839567,83.43033734,134.8934705,1.01926709,0.005202929,444.3764619,2634.721718,0
2767,0,0,0,0,0,501.1485104,1020.100609,5112.219008,1.039995584,0.052462872,107.1526652,30.71809181,1.018459874,0.018210253,565.1118728,2464.123091,1.042658893,0.103625012,177.8295997,121.6436435,216.3184044,1.025908516,0.006070084,602.175791,3338.591374,0
2768,0,0,0,0,0,503.5307215,2053.49838,10339.99521,1.047237141,0.030783999,70.46386403,23.93963288,1.019089602,0.031217577,527.6149204,1287.923588,1.038144501,0.142646983,84.28279757,467.8979744,394.3575026,1.056676812,0.002601465,861.2849751,4155.777432,0
2769,80.92171199,33.54415625,27.14450551,1.023414335,0.00173431,334.5521751,8191.342212,27404.31354,1.039006111,0.009538704,75.08678251,23.32340934,1.021487185,0.033385464,466.2704881,860.5549529,1.035785088,0.106226477,179.753775,468.8809533,842.8312141,1.040136222,0.003035042,1075.766325,6989.126449,0
2770,399.1440419,129.3935933,516.4668184,1.028138078,0.017776676,282.5408872,26252.17275,74173.12178,1.038382692,0.00346862,79.75804626,23.47258576,1.018374152,0.053763605,264.1965317,312.3753669,1.029713576,0.039021971,137.3531776,98.05214904,134.6777424,1.025454209,0.007804394,1524.811821,12515.35682,1
2771,506.4777989,302.6981951,1533.099156,1.038307807,0.025147493,515.1458348,6643.463151,34223.52371,1.039525592,0.011706591,231.3384083,46.11126892,1.029340876,0.093652731,577.4651204,730.6737386,1.027970894,0.058532957,256.1804589,444.5030757,1138.730019,1.032524005,0.006503662,1642.854879,8401.483248,1
2772,446.495254,360.2328695,1608.422666,1.045082629,0.066337351,452.5803203,3324.096869,15044.20826,1.042552442,0.013874479,219.7067936,41.70273939,1.029596507,0.1500178,758.3052418,2313.119325,1.035031661,0.075876055,93.58574688,35.30963816,33.04478859,1.027831579,0.016475943,1101.436533,3414.442845,1
2773,566.396372,527.667747,2988.690975,1.045662208,0.07327459,322.2821876,837.9349345,2700.515038,1.044763011,0.011706591,123.7137516,35.21910063,1.028040022,0.14828349,687.8391268,2745.476612,1.036096925,0.107093632,275.9963032,372.9734856,1029.393032,1.056380174,0.009538704,740.5356221,2116.438852,1
2774,625.9758521,4467.049485,27962.65108,1.034287488,0.017343098,117.6054971,141.0574776,165.8913477,1.068062728,0.001300732,112.1146401,33.48414882,1.027939777,0.186438307,328.1882624,249.6196171,1.031355112,0.197277743,159.8136596,316.0891647,505.1536616,1.051706373,0.00346862,2346.95326,5783.115921,1
2775,969.9123708,1484.660848,14399.90923,1.032150054,0.044658478,0,0,0,0,0,195.0257956,36.35104062,1.027366074,0.177766758,1380.146579,2881.371915,1.025046547,0.12963966,123.3871012,65.36809936,80.65580288,1.029754871,0.002601465,1914.334447,5397.564197,1
2776,650.8106876,1275.651643,8302.077229,1.044626763,0.04595921,0,41.28511539,0,1.034513382,0.000433577,205.1463666,42.09462745,1.031175371,0.199012053,1294.182491,2876.897056,1.034027423,0.138744786,279.6178261,378.7115392,1058.944973,1.039879802,0.005636507,1302.421217,3341.373905,1
2777,210.4725053,95.95290589,201.954485,1.042645209,0.05116214,673.5001615,322.1650457,2169.782103,1.038473961,0.101457125,809.6679944,304.0500487,1.034502801,0.07847752,574.5606662,5489.58055,1.042167648,0.040322704,0,41.28511539,0,1,0.000433577,768.8578136,2828.210936,1
2778,386.3244559,139.5522911,539.1246292,1.038891326,0.041623436,758.8367959,293.1850326,2224.795908,1.041877169,0.073708168,639.9557663,419.7578743,1.04333979,0.057665802,514.8784908,7763.047349,1.044233537,0.032084732,0,0,0,0,0,749.9427559,3656.79218,1
2779,333.2972419,204.0172785,679.9839624,1.03710469,0.039021971,359.8444268,157.5207255,566.8295516,1.041086207,0.064603041,599.9396614,418.5325918,1.042224554,0.047259943,548.2839579,14019.1412,1.037663056,0.024280338,0,0,0,0,0,949.4527434,5420.324589,1
2780,105.0913968,41.71516867,43.83905343,1.030775146,0.020811718,372.0869789,410.2239192,1526.389788,1.042680176,0.04769352,319.9965927,129.8604539,1.036976696,0.04769352,441.3531758,14644.93677,1.031736135,0.02211245,0,0,0,0,0,828.5542175,5990.506656,1
2781,164.8347538,50.8945819,83.89195875,1.031161616,0.025147493,327.7892736,676.4485205,2217.325692,1.038890157,0.044224901,295.2506134,101.8013315,1.035743127,0.050728563,493.1693118,10187.5476,1.032340293,0.030350422,219.9809887,362.9649728,798.4539359,1.028777515,0.002601465,723.6393379,4728.035928,1
2782,198.0139098,99.22502164,196.4793448,1.0418364,0.019077408,459.671386,870.298022,4000.51098,1.041178227,0.04595921,288.2910439,108.1087797,1.036969001,0.033819042,433.4748097,8206.42699,1.043612045,0.028616112,130.7075989,53.32660737,69.70192805,1.041821637,0.005202929,598.7352646,4512.806555,1
2783,0,0,0,0,0,548.5576019,2442.983511,13401.17177,1.049950579,0.021245295,99.2333182,42.75958379,1.023947711,0.006070084,285.0248254,15681.37525,1.04100592,0.008671549,129.344823,99.77236218,129.0503853,1.039044777,0.001300732,471.1698218,12636.07867,1
2784,0,0,0,0,0,412.867694,8237.46697,34009.83992,1.050105821,0.008237972,47.14045208,15.48191827,1.004812305,0.000867155,645.7763535,7917.191653,1.035784836,0.026014647,76.14996105,268.35325,204.3508954,1.078136948,0.000867155,631.5807126,17550.28092,0
2785,0,0,0,0,0,309.9484302,4382.790317,13584.38979,1.04200203,0.014308056,47.14045208,30.96383654,1.022068996,0.000867155,353.507884,4349.409534,1.040773064,0.029483267,142.3136784,152.0668417,216.4119161,1.032827133,0.006503662,408.5212176,7984.834448,0
2786,0,0,0,0,0,614.1618695,2464.205325,15134.20949,1.040812046,0.019077408,0,0,0,0,610.4582049,13599.03103,1.048138024,0.023413183,201.0314195,127.9838577,257.2877659,1.028169387,0.006503662,650.0476864,13267.83553,0
2787,0,0,0,0,0,191.8978866,6713.99189,12884.00854,1.069765339,0.00346862,0,10.32127885,1,0.000433577,420.7876361,29407.77207,1.048009735,0.010839436,108.2489706,314.0617706,339.9686338,1.053361648,0.003035042,418.8212334,23560.15485,0
2788,0,0,0,0,0,279.2053726,793.018258,2214.149582,1.064980937,0.007804394,0,0,0,0,223.47342,96671.34748,1.051911335,0.002167887,0,72.24895193,0,1.094360448,0.000433577,458.3106974,44043.52379,0
2789,0,0,0,0,0,271.1987593,636.1660962,1725.27456,1.043988806,0.009538704,0,0,0,0,330.9456392,59739.18464,1.045729473,0.005202929,0,30.96383654,0,1.022753969,0.000433577,531.566613,35028.61428,0
2790,0,0,0,0,0,60.60915267,36.12447596,21.89473879,1.027154835,0.000867155,108.2531755,27.52341026,1.010134367,0.001300732,0,0,1.086217504,0.000433577,0,0,0,0,0,244.7516711,94082.25565,0
2791,0,0,0,0,0,568.439311,440.1288194,2501.865228,1.038435536,0.030350422,606.0719887,545.600368,1.04362712,0.040756281,560.4778341,8820.662402,1.037226797,0.040756281,146.0186952,101.4925753,148.1981342,1.039571754,0.002601465,660.5195367,5770.521275,1
2792,0,0,0,0,0,520.5025905,474.5311163,2469.946753,1.038756128,0.054197182,241.6570088,83.26493223,1.031753022,0.045092056,641.5763834,10974.90931,1.036285473,0.041189858,20,51.60639423,10.32127885,1.036533848,0.001300732,868.2920688,6124.228515,1
2793,0,0,0,0,0,436.5520981,730.3969506,3188.563212,1.040704962,0.053763605,200.794711,77.68120395,1.036797536,0.032951887,693.5271329,6766.743342,1.03933297,0.059400112,143.6486012,61.92767308,88.95823615,1.022391399,0.00346862,699.5031045,4676.316068,1
2794,92.41301998,42.18261789,38.9822311,1.033291411,0.009972282,499.1246851,1097.018147,5475.488372,1.047155181,0.046826365,200.159457,71.90298727,1.034114571,0.077610365,655.6745684,5853.801046,1.045899215,0.04769352,78.72958216,37.8446891,29.7949656,1.03266322,0.001300732,749.0770477,4084.316874,1
2795,118.9124831,43.8654351,52.16147811,1.033986669,0.019077408,694.9265585,3385.379462,23525.90098,1.039251965,0.022546028,315.4964637,110.2861124,1.037073204,0.062001576,521.6494082,1158.552164,1.035940804,0.071973858,0,30.96383654,0,1.022753969,0.000433577,1488.055021,8453.299611,1
2796,102.5243794,42.67155583,43.74874778,1.022110044,0.02904969,409.1419795,8789.038087,35959.64441,1.04918715,0.009538704,156.0972556,59.49526978,1.032606945,0.068071661,308.7189014,679.2007452,1.038415039,0.04942783,0,0,0,0,0,1397.221931,8951.50789,1
2797,135.697438,42.83330721,58.12370051,1.026995702,0.008671549,518.5153996,2964.60304,15371.9233,1.045195107,0.024280338,137.3278579,46.52054669,1.024507737,0.029916845,347.4693038,1576.63589,1.04841068,0.057665802,113.137085,103.2127885,116.7719402,1.039698966,0.000867155,849.3002799,6995.786414,1
2798,55.8726067,26.66330369,14.8974828,1.027237147,0.005202929,397.9649867,2336.199029,9297.254156,1.044266658,0.029916845,132.573158,44.03745641,1.028123607,0.026014647,316.2968608,1963.024283,1.049519315,0.046392788,54.71012044,18.06223798,9.881872154,1.008094644,0.00173431,555.7316131,5086.251929,0
2799,0,30.96383654,0,1.022753969,0.000433577,534.4768032,575.7421059,3077.208003,1.037353039,0.067638083,423.6797284,89.87302241,1.027001928,0.04595921,621.5872555,9181.647034,1.041551234,0.037721239,150.198222,196.8415323,295.6524816,1.03404721,0.006070084,778.4264055,4932.299973,0
2800,0,0,0,0,0,273.4202226,175.4617404,479.7478812,1.043031185,0.081512562,233.7981557,82.18618319,1.038764891,0.093219153,587.6241399,29928.3366,1.025731114,0.015175211,128.75702,68.9461427,88.77299876,1.035320936,0.010839436,1652.482302,8231.692368,0
2801,0,0,0,0,0,349.2199501,164.0653283,572.9488578,1.03824892,0.083246872,211.0057044,82.98308193,1.037525858,0.097554928,477.8546406,27197.98504,1.041203782,0.013440901,274.1937677,154.8191827,424.5045501,1.037825237,0.011273014,1438.248528,6998.241132,0
2802,0,0,0,0,0,446.3399934,278.2053798,1241.741874,1.045042712,0.095387041,219.187687,59.60538534,1.031505832,0.034686197,482.0609542,11433.52153,1.033919549,0.029916845,159.0615265,63.21783294,100.5552501,1.033723284,0.006937239,830.0977825,4972.809587,0
2803,0,0,0,0,0,420.7481955,628.9828341,2646.433924,1.043610781,0.065470196,98.93870318,24.29801062,1.015850431,0.020811718,571.1435022,5275.963556,1.040632858,0.061567999,150.9797868,158.259609,238.9400203,1.044183398,0.009105127,584.7727925,3725.734415,0
2804,0,0,0,0,0,672.1011614,1974.499838,13270.63634,1.046445404,0.034252619,119.6081155,26.31926106,1.017597888,0.026014647,492.8821873,1149.93044,1.037252305,0.134842589,82.20300076,73.72342033,60.60286377,1.029055505,0.003035042,1111.743671,5610.761026,0
2805,83.31955809,37.8446891,31.53202772,1.02801091,0.001300732,223.5178118,38902.96423,86955.05438,1.053821862,0.002167887,129.1030907,33.13395158,1.028306086,0.084547604,225.1581625,181.3361958,1.037577086,0.143080561,226.6681985,495.4213846,1122.962728,1.024063618,0.002601465,1957.194154,8374.877255,0
2806,80.92171199,33.54415625,27.14450551,1.023414335,0.00173431,314.8546575,20058.37331,63154.72259,1.038609312,0.004335775,151.8070932,39.75603704,1.029268441,0.093652731,311.9662792,389.9645716,1.033826959,0.05463076,194.8434993,429.5239889,836.8995705,1.027218459,0.005636507,1664.020752,10400.77443,1
2807,214.44049,82.43958167,176.7838429,1.038619067,0.034252619,399.2273049,10379.07801,41436.1134,1.030697327,0.008671549,241.8697465,75.44521892,1.035122052,0.067204506,220.3453537,181.3711056,1.029759176,0.017343098,172.7312867,103.9008737,179.4693161,1.032020997,0.006503662,1420.318199,10601.33305,1
2808,565.557449,164.1835218,928.5521375,1.03466777,0.065470196,301.7457649,5079.40097,15326.87731,1.044073971,0.013440901,231.9343403,46.44575481,1.027572708,0.10232428,845.5838234,2080.788224,1.034461173,0.060267267,207.5221907,80.505975,167.067763,1.040506839,0.017343098,977.6388523,3776.91688,1
2809,924.4710455,632.1783294,5844.305611,1.046165093,0.065903774,346.0115364,3403.849119,11777.71063,1.058862376,0.008237972,179.7610586,41.20572093,1.029561445,0.169095208,600.4215894,1104.295222,1.031543784,0.120100956,235.7650281,190.599616,449.3672383,1.033812915,0.006503662,1149.118592,3107.056323,1
2810,460.0759953,4175.557368,19210.73712,1.053722709,0.018643831,0,2539.034596,0,1.087254786,0.000433577,123.0070327,32.40932277,1.026921605,0.176466025,688.0550379,699.6015487,1.029797515,0.148717068,78.03610266,80.85001763,63.09220276,1.043805635,0.002601465,1569.64226,4525.264843,1
2811,345.7060228,16617.25894,57446.86499,1.040709837,0.005202929,0,0,0,0,0,132.2422299,36.02278849,1.02980193,0.176032448,284.6185811,126.7196524,1.026625242,0.161724392,0,0,0,0,0,2426.812494,7076.085055,1
2812,819.1906427,1093.11726,8954.714304,1.037405283,0.052462872,116.3239444,256.7418113,298.6522018,1.061337366,0.00346862,208.2124366,45.40926275,1.031591965,0.205082137,1042.443173,2621.368098,1.03393301,0.119233801,360.5521239,189.5674881,683.4896047,1.031335173,0.013007324,1408.935351,3582.754786,1
2813,915.9821323,1116.566623,10227.55076,1.043436965,0.050294985,126.1979632,92.89150962,117.2271932,1.043653059,0.001300732,226.9542385,51.53618145,1.033643398,0.191207659,1088.861587,3638.379688,1.034146416,0.091484843,413.5997121,316.9492712,1310.901273,1.033044575,0.010405859,1496.184406,4340.615341,2
2814,642.194581,4188.964743,26901.30458,1.03412862,0.018210253,0,0,0,0,0,230.181622,41.11626011,1.031369609,0.212019377,522.2175753,772.63707,1.033464518,0.101023548,0,123.8553462,0,1.052316301,0.000433577,2095.269519,6317.01293,2
2815,122.0633035,57.01277839,69.59168072,1.03299439,0.009105127,234.1517287,647.6096531,1516.389198,1.039679229,0.02211245,246.2286653,252.0112252,1.04965843,0.010405859,546.0260749,26513.74154,1.028078763,0.016909521,167.792422,330.2809231,554.1863602,1.020758587,0.001300732,846.1008372,14140.87698,0
2816,0,0,0,0,0,377.4591249,7263.599988,27417.12095,1.051690281,0.008671549,60.60915267,36.12447596,1.013294279,0.000867155,366.6440344,6408.760185,1.040199676,0.020811718,162.8974803,139.3372644,226.9768929,1.039711238,0.004335775,505.0725575,14561.19746,0
2817,0,0,0,0,0,450.9884838,3471.297134,15655.15031,1.038513843,0.016042366,0,20.64255769,1.009624609,0.000433577,364.7470562,9246.936485,1.043354363,0.017343098,198.1514572,129.0159856,255.6470555,1.025915162,0.002601465,442.0604178,12137.67905,0
2818,0,0,0,0,0,378.6686718,3766.160928,14261.27156,1.038877066,0.012140169,50,20.64255769,1.010792859,0.001300732,413.3956667,10320.46799,1.040750629,0.021678873,154.1601722,74.82927164,115.356934,1.025467542,0.00173431,417.7598943,11335.51157,0
2819,0,0,0,0,0,274.2553841,15861.22527,43500.26428,1.044754051,0.00346862,50,20.64255769,1.010792859,0.001300732,590.9245418,15244.69289,1.031290303,0.017343098,127.5322218,70.77448352,90.26027129,1.036520745,0.003035042,512.4700505,20378.57452,0
2820,0,0,0,0,0,287.2670778,4912.928731,14113.2268,1.036112196,0.007804394,0,0,0,0,593.5783452,20080.29251,1.036112444,0.018210253,0,123.8553462,0,1.08971822,0.000433577,482.4071027,18239.67788,0
2821,0,0,0,0,0,232.2707305,360.4190573,837.1479773,1.039682913,0.010839436,0,0,0,0,242.5984972,89611.36472,1.065904122,0.002601465,0,0,0,0,0,529.9742115,39429.96117,0
2822,0,0,0,0,0,129.9243698,80.505975,104.5968807,1.021340161,0.002167887,0,10.32127885,1,0.000867155,0,0,1.088096606,0.000433577,0,0,0,0,0,282.2497766,81372.3626,0
2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.085074131,0.000433577,0,0,0,0,0,0,0,0
2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.085074131,0.000433577,0,0,0,0,0,0,0,0
2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.085074131,0.000433577,0,0,0,0,0,0,0,0
2826,0,0,0,0,0,445.907116,785.7404332,3503.672505,1.041462346,0.033819042,180.6311419,77.40959135,1.040906231,0.014741634,504.0830192,9768.048658,1.040589887,0.032518309,170.8261264,7128.563257,12177.44848,1.037895159,0.001300732,552.6398818,6708.445995,1
2827,0,0,0,0,0,280.2223946,238.9560362,669.6083264,1.040374042,0.048560675,224.7248506,60.01324233,1.033361159,0.053763605,426.2120418,22017.92845,1.036155507,0.014308056,323.0864139,1996.770485,6451.294152,1.042423678,0.005636507,945.8370569,7735.716099,1
2828,0,0,0,0,0,439.173888,431.0424078,1893.025701,1.044998283,0.069372393,273.2894402,64.15383126,1.031874268,0.066337351,814.2363152,13756.99933,1.036775242,0.038588394,282.3291658,106.1617253,299.7255133,1.020167499,0.006070084,1167.469218,6472.699037,1
2829,118.9020015,54.06384158,64.2829897,1.035183357,0.009105127,691.3950146,1269.90678,8780.07217,1.041744214,0.04595921,326.5683236,100.1936389,1.036757498,0.063735886,662.3130478,3310.293122,1.038136435,0.069372393,91.16056882,65.36809936,59.5899312,1.031840973,0.001300732,904.8320031,4775.510691,1
2830,120.6670427,46.94517153,56.64735015,1.030668333,0.013440901,386.6107114,12872.01089,49764.57289,1.030256187,0.006503662,159.0977061,50.95255756,1.030773247,0.095820618,291.2043712,488.2568994,1.034757813,0.063735886,117.0584373,49.02607452,57.38915671,1.02059839,0.00173431,1708.789344,9428.563951,1
2831,117.1172167,35.86644399,42.00578094,1.027586343,0.017343098,446.0216128,9374.817576,41813.71255,1.029257725,0.008671549,130.4412392,40.94250032,1.026933579,0.104492167,288.732902,792.5505403,1.046616923,0.050294985,0,0,0,0,0,1656.784405,9163.539346,1
2832,55.35804001,25.28713317,13.9984613,1.021217837,0.008671549,405.0710102,4573.120474,18524.3853,1.042993078,0.016909521,135.1314395,47.09083474,1.02788631,0.055497915,264.1685294,1196.715586,1.047817255,0.043791323,0,0,0,0,0,866.9926335,6943.144847,1
2833,69.2820323,25.80319712,17.87697936,1.038672669,0.00173431,458.1916895,1611.225351,7382.500659,1.038165257,0.036420506,264.8667459,62.68519813,1.030571207,0.047259943,468.039263,3452.575264,1.035208324,0.051595717,43.08800255,57.79916154,24.9045042,1.03134871,0.004335775,610.012415,4315.731123,0
2834,0,0,0,0,0,630.8632516,504.4108856,3182.142914,1.039854923,0.067204506,209.1455858,75.73159203,1.037592983,0.070673126,653.124128,7490.149288,1.035531301,0.050294985,193.2078345,191.3620889,369.7265481,1.03781578,0.016042366,847.8552723,4151.778005,0
2835,0,0,0,0,0,450.1989256,306.3467143,1379.169616,1.043711514,0.08021183,241.2324655,78.17941049,1.036844152,0.07847752,577.4890619,11223.70782,1.049085253,0.034252619,191.2666305,106.3616532,203.4343502,1.031329892,0.02558107,993.4783923,4546.332502,0
2836,0,0,0,0,0,477.6575646,282.7361432,1350.510576,1.036808062,0.093652731,140.0353367,45.26618008,1.027123238,0.030350422,838.5357932,16889.76754,1.040830281,0.034686197,163.7424733,111.9968556,183.3864213,1.031416502,0.02037814,1342.095834,7494.916216,0
2837,0,0,0,0,0,497.3340538,426.318491,2120.227033,1.048089284,0.081078985,125.1447303,41.4798565,1.027453883,0.04595921,947.11228,10292.97622,1.03666708,0.055931492,119.2309769,112.9811417,134.7085189,1.038217951,0.024280338,1141.656406,5508.594792,0
2838,51.60156871,26.835325,13.84744867,1.017655197,0.002167887,704.9689847,1103.808693,7781.508934,1.050388889,0.047259943,118.8700101,33.045439,1.026703319,0.051595717,745.0623493,3063.290461,1.037382148,0.10232428,223.0317942,263.6349511,587.9897615,1.03594765,0.015175211,915.3898026,4188.98533,0
2839,54.3385213,26.54043132,14.42167793,1.017541338,0.003035042,565.5647832,2131.741054,12056.37667,1.05334923,0.033819042,136.3741647,41.00178616,1.030273981,0.110562252,438.9017674,638.604452,1.036835301,0.15175211,139.1950396,107.5794834,149.7453045,1.045667514,0.011273014,1251.734825,4032.112293,0
2840,102.3429239,22.1170261,22.63521119,1.013998523,0.003035042,368.3714111,6581.772749,24245.36915,1.050546835,0.012573746,169.9854995,43.51808437,1.028509856,0.090184111,271.3106394,236.6230485,1.03674568,0.138744786,162.7454874,115.3290723,187.6928608,1.05446101,0.009972282,1396.70282,5487.811867,1
2841,112.3705629,40.49117086,45.50015662,1.024665644,0.011273014,299.7064688,23733.2073,71129.95754,1.035280546,0.003902197,222.0616411,44.00416196,1.026926125,0.080645407,186.4084872,116.65358,1.029147867,0.041189858,144.5568613,92.89150962,134.2810508,1.047121225,0.008671549,1695.780014,11640.28305,1
2842,170.1029007,55.52848019,94.45555554,1.033509636,0.021678873,244.7746115,34798.19163,85177.13839,1.058457834,0.002601465,181.984791,41.89224944,1.02734371,0.110562252,109.9175589,37.5555236,1.023071243,0.037721239,242.5382033,126.0156138,305.6360056,1.039934568,0.018643831,1899.605926,9934.779491,1
2843,644.3179241,1025.838355,6609.660396,1.034196171,0.027748957,322.6959465,11517.60889,37166.85704,1.050166283,0.004769352,166.4704368,40.21624509,1.029116285,0.133975434,296.924234,344.6538836,1.033244677,0.084547604,176.5303494,170.0294884,300.1536498,1.034110384,0.008237972,1425.015263,5496.062184,1
2844,536.8104847,4039.060455,21682.10001,1.034349611,0.018210253,222.0981281,2490.008522,5530.262316,1.069604612,0.00346862,148.0677406,46.0857102,1.035128811,0.167794476,248.0926625,164.7169719,1.028851253,0.151318533,0,72.24895193,0,1.041482341,0.000433577,1728.534949,5065.668178,1
2845,712.7098513,3629.318918,25866.51346,1.03074437,0.022546028,0,0,0,0,0,152.0940859,48.25501428,1.034047097,0.184270419,706.5201642,575.0572407,1.025336984,0.114030871,0,0,0,0,0,2202.612359,6864.986032,1
2846,864.0602513,1683.568601,14547.04708,1.038475004,0.037287661,0,0,0,0,0,147.7230255,41.41609608,1.030583782,0.170829518,1132.942012,3800.075939,1.028579399,0.089750534,0,103.2127885,0,1.050954208,0.000433577,1655.28805,5549.047563,1
2847,660.9333376,600.1002638,3966.262703,1.037532954,0.076309632,0,0,0,0,0,127.8015757,35.56070863,1.028393822,0.20638287,664.5198806,4320.562163,1.037924509,0.07154028,91.56933922,33.97420954,31.10995918,1.028855432,0.010405859,965.2279211,2647.080728,2
2848,132.2572873,35.29211477,46.6763936,1.03294572,0.013440901,538.7468242,635.5112423,3423.796635,1.038228597,0.041623436,349.5633508,75.34533558,1.034612247,0.034686197,546.0119004,13863.43105,1.034560795,0.027748957,0,10.32127885,0,1,0.000433577,831.8708233,7053.753749,1
2849,47.14045208,30.96383654,14.59649253,1.045576859,0.000867155,384.4170724,1774.988349,6823.358247,1.048169716,0.016475943,0,20.64255769,1.009624609,0.000433577,325.9638399,23102.93915,1.047360433,0.009972282,0,92.89150962,0,1,0.000433577,415.6594649,14748.83182,0
2850,0,0,0,0,0,224.5164074,275.2341026,617.945719,1.034246815,0.014308056,0,0,0,0,141.3157834,156306.5402,1.086021604,0.000867155,78.21972973,42.57527524,33.30226522,1.017318427,0.00346862,628.1565812,33692.46334,0
2851,0,0,0,0,0,322.3671586,781.4682555,2519.197011,1.0483345,0.006070084,188.813427,115.5983231,1.028694678,0.002167887,280.5928455,76854.64341,1.036156459,0.00346862,0,0,0,0,0,489.5567977,41818.90211,0
2852,0,0,0,0,0,185.04537,820.5416683,1518.374366,1.033719335,0.00173431,0,0,0,0,0,0,1.091918915,0.000433577,0,0,0,0,0,219.6476857,101318.7757,0
2853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.085074131,0.000433577,0,0,0,0,0,0,0,0
2854,0,0,0,0,0,0,0,0,0,0,225.9071219,193.2894039,1.067026269,0.004769352,223.4174388,102107.6292,1.02523239,0.002167887,0,0,0,0,0,395.7883309,57052.71402,0
2855,0,0,0,0,0,0,0,0,0,0,157.257486,392.2085962,1.061466764,0.001300732,141.3195776,162137.839,1.061546231,0.000867155,0,0,0,0,0,222.0829987,102442.1335,0
2856,0,0,0,0,0,0,0,0,0,0,109.4253034,61.54540349,1.036397783,0.011706591,0,0,1.102708485,0.000433577,0,0,0,0,0,525.1972146,43261.11301,0
2857,0,0,0,0,0,0,0,0,0,0,76.68316524,37.31539275,1.031736202,0.011273014,0,0,1.098985044,0.000433577,0,0,0,0,0,517.3454798,44192.66586,0
2858,0,0,0,0,0,819.7606977,394.6978458,3235.577814,1.04205731,0.073708168,92.2444588,28.47249337,1.021687759,0.012573746,645.8282368,8373.282574,1.045299584,0.048560675,322.5695047,921.3099434,2971.864921,1.038217238,0.008237972,780.1181791,5452.300257,1
2859,0,0,0,0,0,723.8219705,613.0232501,4437.196968,1.040595437,0.073708168,137.2488677,36.05745467,1.023826864,0.033385464,818.7737782,5005.502056,1.038157323,0.086281914,183.6582147,132.8004545,243.8989439,1.023278078,0.006503662,849.6807114,4250.970977,1
2860,0,0,0,0,0,536.7289027,2197.715639,11795.77503,1.041535979,0.031217577,258.7768043,42.87300444,1.024769987,0.050728563,599.6374975,1505.527417,1.036259534,0.114464449,127.4402247,84.95206435,108.2631017,1.03298895,0.005636507,970.4416793,4803.046927,1
2861,63.1906287,24.77106923,15.65299438,1.015730275,0.002167887,433.7121466,9983.392771,43299.18709,1.038606848,0.008237972,212.9636739,44.20528208,1.029650874,0.088883379,303.8756072,428.4855222,1.038590921,0.088449801,192.6831223,750.8730361,1446.805611,1.031357055,0.00173431,1711.400577,9032.407923,1
2862,74.76985591,32.68404968,24.43781685,1.031014,0.005202929,386.3300032,13267.65991,51256.95097,1.030972022,0.006503662,245.3583366,52.73749328,1.028544136,0.094953463,236.4093697,312.2932671,1.035274203,0.064603041,0,0,0,0,0,1710.651056,9988.439422,1
2863,121.0994684,47.89073385,57.99542411,1.024267293,0.010839436,564.232175,5316.318713,29996.3807,1.045379354,0.015608788,142.4784784,46.99273503,1.030477057,0.094086308,382.2517436,1001.219735,1.046234103,0.04595921,0,92.89150962,0,1.041869718,0.000433577,1535.355002,9197.745413,1
2864,59.6284794,30.96383654,18.46326489,1.037669875,0.002601465,633.3478881,2944.589674,18649.49651,1.047176249,0.025147493,278.0492292,59.67716867,1.028450814,0.057665802,496.7995556,2793.975941,1.034779064,0.039021971,105.364199,79.62129396,83.89233863,1.023304846,0.006070084,1088.735167,8342.362578,0
